"","X.1","X","Season1","Season2","Season3","Season4","Season5","Age1","Age2","Age3","Age4","Age5","College1","College2","College3","College4","College5","G1","G2","G3","G4","G5","MP1","MP2","MP3","MP4","MP5","FG1","FG2","FG3","FG4","FG5","FGA1","FGA2","FGA3","FGA4","FGA5","X3P1","X3P2","X3P3","X3P4","X3P5","X3PA1","X3PA2","X3PA3","X3PA4","X3PA5","FT1","FT2","FT3","FT4","FT5","FTA1","FTA2","FTA3","FTA4","FTA5","ORB1","ORB2","ORB3","ORB4","ORB5","TRB1","TRB2","TRB3","TRB4","TRB5","AST1","AST2","AST3","AST4","AST5","STL1","STL2","STL3","STL4","STL5","BLK1","BLK2","BLK3","BLK4","BLK5","TOV1","TOV2","TOV3","TOV4","TOV5","PF1","PF2","PF3","PF4","PF5","PTS1","PTS2","PTS3","PTS4","PTS5","FG.1","FG.2","FG.3","FG.4","FG.5","X3P.1","X3P.2","X3P.3","X3P.4","X3P.5","FT.1","FT.2","FT.3","FT.4","FT.5","MP1.1","MP2.1","MP3.1","MP4.1","MP5.1","PTS1.1","PTS2.1","PTS3.1","PTS4.1","PTS5.1","TRB1.1","TRB2.1","TRB3.1","TRB4.1","TRB5.1","AST1.1","AST2.1","AST3.1","AST4.1","AST5.1","player_id","name","ws"
"12",23,1,"2012-13","2013-14",NA,NA,"Career",18,19,NA,NA,NA,"UCLA","UCLA",NA,NA,NA,33,36,NA,NA,69,999,1082,NA,NA,2081,165,208,NA,NA,373,369,429,NA,NA,798,46,52,NA,NA,98,150,146,NA,NA,296,129,158,NA,NA,287,153,189,NA,NA,342,21,67,NA,NA,88,127,192,NA,NA,319,58,84,NA,NA,142,73,95,NA,NA,168,12,5,NA,NA,17,40,54,NA,NA,94,69,78,NA,NA,147,505,626,NA,NA,1131,0.447,0.485,NA,NA,0.467,0.307,0.356,NA,NA,0.331,0.843,0.836,NA,NA,0.839,30.3,30.1,NA,NA,30.2,15.3,17.4,NA,NA,16.4,3.8,5.3,NA,NA,4.6,1.8,2.3,NA,NA,2.1,"adamsjo01","Jordan Adams",0.4
"47",93,1,"2012-13","2013-14","2014-15",NA,"Career",19,20,21,NA,NA,"VIRGINIA","VIRGINIA","VIRGINIA",NA,NA,35,37,26,NA,98,841,799,724,NA,2364,89,96,103,NA,288,212,236,221,NA,669,20,30,47,NA,97,66,102,104,NA,272,68,68,64,NA,200,89,95,82,NA,266,32,26,17,NA,75,116,120,105,NA,341,81,54,45,NA,180,30,13,17,NA,60,42,28,14,NA,84,43,51,31,NA,125,49,58,30,NA,137,266,290,317,NA,873,0.42,0.407,0.466,NA,0.43,0.303,0.294,0.452,NA,0.357,0.764,0.716,0.78,NA,0.752,24,21.6,27.8,NA,24.1,7.6,7.8,12.2,NA,8.9,3.3,3.2,4,NA,3.5,2.3,1.5,1.7,NA,1.8,"anderju01","Justin Anderson",3.2
"49",97,1,"2012-13","2013-14",NA,NA,"Career",19,20,NA,NA,NA,"UCLA","UCLA",NA,NA,NA,35,36,NA,NA,71,1046,1196,NA,NA,2242,122,181,NA,NA,303,293,377,NA,NA,670,8,28,NA,NA,36,38,58,NA,NA,96,86,137,NA,NA,223,117,186,NA,NA,303,74,45,NA,NA,119,302,315,NA,NA,617,122,233,NA,NA,355,62,64,NA,NA,126,31,27,NA,NA,58,73,110,NA,NA,183,72,60,NA,NA,132,338,527,NA,NA,865,0.416,0.48,NA,NA,0.452,0.211,0.483,NA,NA,0.375,0.735,0.737,NA,NA,0.736,29.9,33.2,NA,NA,31.6,9.7,14.6,NA,NA,12.2,8.6,8.8,NA,NA,8.7,3.5,6.5,NA,NA,5,"anderky01","Kyle Anderson",9.7
"95",189,1,"2010-11","2011-12","2012-13","2013-14","Career",20,21,22,23,NA,"NMEXICO","NMEXICO","NMEXICO","NMEXICO",NA,31,34,35,34,134,301,523,844,1119,2787,33,40,108,237,418,55,90,237,426,808,1,0,0,1,2,2,1,0,3,6,13,45,124,219,401,22,71,168,298,559,25,57,76,76,234,55,123,208,251,637,7,11,31,53,102,6,13,24,19,62,8,19,21,51,99,14,32,43,68,157,46,80,84,72,282,80,125,340,694,1239,0.6,0.444,0.456,0.556,0.517,0.5,0,NA,0.333,0.333,0.591,0.634,0.738,0.735,0.717,9.7,15.4,24.1,32.9,20.8,2.6,3.7,9.7,20.4,9.2,1.8,3.6,5.9,7.4,4.8,0.2,0.3,0.9,1.6,0.8,"bairsca01","Cameron Bairstow",-0.1
"184",367,1,"2014-15",NA,NA,NA,"Career",18,NA,NA,NA,NA,"KENTUCKY",NA,NA,NA,NA,38,NA,NA,NA,38,816,NA,NA,NA,816,135,NA,NA,NA,135,287,NA,NA,NA,287,58,NA,NA,NA,58,141,NA,NA,NA,141,53,NA,NA,NA,53,64,NA,NA,NA,64,17,NA,NA,NA,17,76,NA,NA,NA,76,42,NA,NA,NA,42,17,NA,NA,NA,17,2,NA,NA,NA,2,37,NA,NA,NA,37,58,NA,NA,NA,58,381,NA,NA,NA,381,0.47,NA,NA,NA,0.47,0.411,NA,NA,NA,0.411,0.828,NA,NA,NA,0.828,21.5,NA,NA,NA,21.5,10,NA,NA,NA,10,2,NA,NA,NA,2,1.1,NA,NA,NA,1.1,"bookede01","Devin Booker",6.3
"237",473,1,"2010-11","2011-12","2012-13","2013-14","Career",18,19,20,21,NA,"WISCGB","WISCGB","WISCGB","WISCGB",NA,32,30,34,30,126,804,938,1042,909,3693,115,154,170,165,604,235,338,379,347,1299,2,4,30,42,78,6,19,70,100,195,94,101,109,88,392,126,131,146,121,524,65,92,67,63,287,179,246,204,171,800,14,25,42,30,111,13,26,20,15,74,67,89,59,94,309,49,59,90,65,263,88,81,100,67,336,326,413,479,460,1678,0.489,0.456,0.449,0.476,0.465,0.333,0.211,0.429,0.42,0.4,0.746,0.771,0.747,0.727,0.748,25.1,31.3,30.6,30.3,29.3,10.2,13.8,14.1,15.3,13.3,5.6,8.2,6,5.7,6.3,0.4,0.8,1.2,1,0.9,"brownal01","Alec Brown",NA
"251",501,1,"2010-11","2011-12","2012-13","2013-14","Career",19,20,21,22,NA,"OKSTATE","OKSTATE","OKSTATE","OKSTATE",NA,34,33,33,34,134,735,1026,1126,1201,4088,76,116,169,190,551,193,272,388,402,1255,16,23,52,55,146,61,72,143,145,421,51,93,114,149,407,84,127,150,194,555,21,31,16,36,104,86,168,146,179,579,49,80,80,99,308,28,41,33,34,136,33,19,26,35,113,51,76,57,55,239,50,79,70,86,285,219,348,504,584,1655,0.394,0.426,0.436,0.473,0.439,0.262,0.319,0.364,0.379,0.347,0.607,0.732,0.76,0.768,0.733,21.6,31.1,34.1,35.3,30.5,6.4,10.5,15.3,17.2,12.4,2.5,5.1,4.4,5.3,4.3,1.4,2.4,2.4,2.9,2.3,"brownma02","Markel Brown",1.1
"325",649,1,"2012-13","2013-14","2014-15",NA,"Career",19,20,21,NA,NA,"KENTUCKY","KENTUCKY","KENTUCKY",NA,NA,29,37,39,NA,105,683,880,1012,NA,2575,105,106,135,NA,346,169,178,236,NA,583,0,0,0,NA,0,0,0,0,NA,0,32,40,79,NA,151,86,83,128,NA,297,67,94,89,NA,250,179,225,251,NA,655,27,25,38,NA,90,24,44,47,NA,115,60,106,67,NA,233,48,31,48,NA,127,70,98,78,NA,246,242,252,349,NA,843,0.621,0.596,0.572,NA,0.593,NA,NA,NA,NA,NA,0.372,0.482,0.617,NA,0.508,23.6,23.8,25.9,NA,24.5,8.3,6.8,8.9,NA,8,6.2,6.1,6.4,NA,6.2,0.9,0.7,1,NA,0.9,"caulewi01","Willie Cauley-Stein",8.9
"346",691,1,"2011-12","2012-13","2013-14","2014-15","Career",20,21,22,23,NA,"SYRACUSE","SYRACUSE","SYRACUSE","SYRACUSE",NA,37,40,34,31,142,425,834,803,1064,3126,43,87,76,203,409,75,164,124,368,731,0,0,0,0,0,0,0,0,1,1,16,31,45,136,228,28,54,62,191,335,40,72,71,97,280,108,184,172,282,746,7,9,23,47,86,11,21,16,29,77,30,73,66,78,247,23,35,26,78,162,63,100,107,105,375,102,205,197,542,1046,0.573,0.53,0.613,0.552,0.56,NA,NA,NA,0,0,0.571,0.574,0.726,0.712,0.681,11.5,20.9,23.6,34.3,22,2.8,5.1,5.8,17.5,7.4,2.9,4.6,5.1,9.1,5.3,0.2,0.2,0.7,1.5,0.6,"chrisra01","Rakeem Christmas",0.5
"347",693,1,"2012-13","2013-14",NA,NA,"Career",20,21,NA,NA,NA,"XAVIER","XAVIER",NA,NA,NA,30,34,NA,NA,64,1027,1200,NA,NA,2227,162,201,NA,NA,363,365,420,NA,NA,785,7,19,NA,NA,26,28,49,NA,NA,77,125,157,NA,NA,282,186,235,NA,NA,421,5,15,NA,NA,20,86,91,NA,NA,177,139,142,NA,NA,281,45,45,NA,NA,90,3,8,NA,NA,11,109,89,NA,NA,198,80,72,NA,NA,152,456,578,NA,NA,1034,0.444,0.479,NA,NA,0.462,0.25,0.388,NA,NA,0.338,0.672,0.668,NA,NA,0.67,34.2,35.3,NA,NA,34.8,15.2,17,NA,NA,16.2,2.9,2.7,NA,NA,2.8,4.6,4.2,NA,NA,4.4,"chrisse01","Semaj Christon",0.1
"350",699,1,"2010-11","2011-12","2013-14",NA,"Career",18,19,21,NA,NA,"TULSA","TULSA","MISSOURI",NA,NA,27,31,35,NA,93,672,1052,1228,NA,2952,97,167,209,NA,473,224,384,467,NA,1075,20,43,32,NA,95,66,115,114,NA,295,96,134,162,NA,392,121,171,195,NA,487,11,35,28,NA,74,56,120,134,NA,310,52,79,118,NA,249,20,29,38,NA,87,3,17,6,NA,26,78,83,93,NA,254,62,73,76,NA,211,310,511,612,NA,1433,0.433,0.435,0.448,NA,0.44,0.303,0.374,0.281,NA,0.322,0.793,0.784,0.831,NA,0.805,24.9,33.9,35.1,NA,31.7,11.5,16.5,17.5,NA,15.4,2.1,3.9,3.8,NA,3.3,1.9,2.5,3.4,NA,2.7,"clarkjo01","Jordan Clarkson",6.9
"378",755,1,"2011-12","2012-13","2013-14","2014-15","Career",19,20,21,22,NA,"NOTREDAME","NOTREDAME","NOTREDAME","NOTREDAME",NA,34,35,32,38,139,820,1123,1190,1351,4484,85,109,155,166,515,201,245,343,356,1145,41,58,76,93,268,120,154,201,220,695,28,34,55,50,167,37,48,66,64,215,33,25,38,41,137,150,164,227,282,823,30,75,95,57,257,17,16,33,27,93,5,12,18,36,71,25,31,35,44,135,46,54,57,75,232,239,310,441,475,1465,0.423,0.445,0.452,0.466,0.45,0.342,0.377,0.378,0.423,0.386,0.757,0.708,0.833,0.781,0.777,24.1,32.1,37.2,35.6,32.3,7,8.9,13.8,12.5,10.5,4.4,4.7,7.1,7.4,5.9,0.9,2.1,3,1.5,1.8,"connapa01","Pat Connaughton",2.2
"431",861,1,"2011-12","2012-13","2013-14",NA,"Career",19,20,21,NA,NA,"UCONN","UCONN","UCONN",NA,NA,31,30,38,NA,99,376,877,1103,NA,2356,31,140,188,NA,359,91,299,401,NA,791,12,21,50,NA,83,50,68,120,NA,238,20,62,70,NA,152,25,88,89,NA,202,20,39,55,NA,114,65,164,228,NA,457,15,20,17,NA,52,11,25,26,NA,62,18,45,54,NA,117,22,50,56,NA,128,31,80,90,NA,201,94,363,496,NA,953,0.341,0.468,0.469,NA,0.454,0.24,0.309,0.417,NA,0.349,0.8,0.705,0.787,NA,0.752,12.1,29.2,29,NA,23.8,3,12.1,13.1,NA,9.6,2.1,5.5,6,NA,4.6,0.5,0.7,0.4,NA,0.5,"daniede01","DeAndre Daniels",NA
"459",917,1,"2011-12","2012-13","2013-14","2014-15","Career",18,19,20,21,NA,"MICHIGANST","MICHIGANST","MICHIGANST","MICHIGANST",NA,31,36,28,35,130,640,969,792,1055,3456,109,139,136,182,566,189,262,222,340,1013,0,0,0,0,0,3,5,1,0,9,41,43,42,51,177,69,80,64,104,317,67,77,83,102,329,139,212,233,318,902,29,47,46,59,181,29,57,35,42,163,26,33,25,58,142,43,73,36,67,219,41,58,41,72,212,259,321,314,415,1309,0.577,0.531,0.613,0.535,0.559,0,0,0,NA,0,0.594,0.538,0.656,0.49,0.558,20.6,26.9,28.3,30.1,26.6,8.4,8.9,11.2,11.9,10.1,4.5,5.9,8.3,9.1,6.9,0.9,1.3,1.6,1.7,1.4,"dawsobr01","Branden Dawson",0
"467",933,1,"2012-13","2013-14","2014-15",NA,"Career",18,19,20,NA,NA,"WISCONSIN","WISCONSIN","WISCONSIN",NA,NA,35,38,40,NA,113,780,1134,1239,NA,3153,118,168,213,NA,499,248,358,406,NA,1012,50,42,50,NA,142,128,129,151,NA,408,49,94,80,NA,223,71,137,113,NA,321,43,65,77,NA,185,118,231,220,NA,569,47,52,49,NA,148,23,29,21,NA,73,14,22,18,NA,54,37,41,36,NA,114,43,52,42,NA,137,335,472,556,NA,1363,0.476,0.469,0.525,NA,0.493,0.391,0.326,0.331,NA,0.348,0.69,0.686,0.708,NA,0.695,22.3,29.8,31,NA,27.9,9.6,12.4,13.9,NA,12.1,3.4,6.1,5.5,NA,5,1.3,1.4,1.2,NA,1.3,"dekkesa01","Sam Dekker",3.8
"487",973,1,"2011-12","2012-13","2013-14",NA,"Career",18,19,20,NA,NA,"COLORADO","COLORADO","COLORADO",NA,NA,36,33,17,NA,86,988,1073,529,NA,2590,99,130,61,NA,290,246,313,131,NA,690,42,47,26,NA,115,96,139,63,NA,298,120,198,102,NA,420,147,240,119,NA,506,25,9,8,NA,42,131,105,52,NA,288,64,99,64,NA,227,27,44,26,NA,97,9,16,4,NA,29,50,73,30,NA,153,84,65,32,NA,181,360,505,250,NA,1115,0.402,0.415,0.466,NA,0.42,0.438,0.338,0.413,NA,0.386,0.816,0.825,0.857,NA,0.83,27.4,32.5,31.1,NA,30.1,10,15.3,14.7,NA,13,3.6,3.2,3.1,NA,3.3,1.8,3,3.8,NA,2.6,"dinwisp01","Spencer Dinwiddie",6.7
"532",1063,1,"2012-13","2013-14",NA,NA,"Career",21,22,NA,NA,NA,"WICHITAST","WICHITAST",NA,NA,NA,39,36,NA,NA,75,979,986,NA,NA,1965,184,187,NA,NA,371,404,386,NA,NA,790,47,66,NA,NA,113,148,177,NA,NA,325,129,151,NA,NA,280,163,179,NA,NA,342,89,48,NA,NA,137,212,213,NA,NA,425,23,27,NA,NA,50,29,29,NA,NA,58,35,28,NA,NA,63,61,70,NA,NA,131,100,83,NA,NA,183,544,591,NA,NA,1135,0.455,0.484,NA,NA,0.47,0.318,0.373,NA,NA,0.348,0.791,0.844,NA,NA,0.819,25.1,27.4,NA,NA,26.2,13.9,16.4,NA,NA,15.1,5.4,5.9,NA,NA,5.7,0.6,0.8,NA,NA,0.7,"earlycl01","Cleanthony Early",-0.6
"564",1127,1,"2013-14",NA,NA,NA,"Career",19,NA,NA,NA,NA,"KANSAS",NA,NA,NA,NA,28,NA,NA,NA,28,647,NA,NA,NA,647,107,NA,NA,NA,107,171,NA,NA,NA,171,1,NA,NA,NA,1,5,NA,NA,NA,5,98,NA,NA,NA,98,143,NA,NA,NA,143,65,NA,NA,NA,65,227,NA,NA,NA,227,38,NA,NA,NA,38,25,NA,NA,NA,25,72,NA,NA,NA,72,66,NA,NA,NA,66,94,NA,NA,NA,94,313,NA,NA,NA,313,0.626,NA,NA,NA,0.626,0.2,NA,NA,NA,0.2,0.685,NA,NA,NA,0.685,23.1,NA,NA,NA,23.1,11.2,NA,NA,NA,11.2,8.1,NA,NA,NA,8.1,1.4,NA,NA,NA,1.4,"embiijo01","Joel Embiid",5
"570",1139,1,"2013-14",NA,NA,NA,"Career",19,NA,NA,NA,NA,"SYRACUSE",NA,NA,NA,NA,34,NA,NA,NA,34,1215,NA,NA,NA,1215,148,NA,NA,NA,148,360,NA,NA,NA,360,30,NA,NA,NA,30,85,NA,NA,NA,85,114,NA,NA,NA,114,149,NA,NA,NA,149,27,NA,NA,NA,27,115,NA,NA,NA,115,187,NA,NA,NA,187,71,NA,NA,NA,71,6,NA,NA,NA,6,58,NA,NA,NA,58,69,NA,NA,NA,69,440,NA,NA,NA,440,0.411,NA,NA,NA,0.411,0.353,NA,NA,NA,0.353,0.765,NA,NA,NA,0.765,35.7,NA,NA,NA,35.7,12.9,NA,NA,NA,12.9,3.4,NA,NA,NA,3.4,5.5,NA,NA,NA,5.5,"ennisty01","Tyler Ennis",0.7
"687",1373,1,"2013-14",NA,NA,NA,"Career",18,NA,NA,NA,NA,"ARIZONA",NA,NA,NA,NA,38,NA,NA,NA,38,1187,NA,NA,NA,1187,189,NA,NA,NA,189,382,NA,NA,NA,382,16,NA,NA,NA,16,45,NA,NA,NA,45,76,NA,NA,NA,76,180,NA,NA,NA,180,102,NA,NA,NA,102,303,NA,NA,NA,303,75,NA,NA,NA,75,34,NA,NA,NA,34,39,NA,NA,NA,39,55,NA,NA,NA,55,90,NA,NA,NA,90,470,NA,NA,NA,470,0.495,NA,NA,NA,0.495,0.356,NA,NA,NA,0.356,0.422,NA,NA,NA,0.422,31.2,NA,NA,NA,31.2,12.4,NA,NA,NA,12.4,8,NA,NA,NA,8,2,NA,NA,NA,2,"gordoaa01","Aaron Gordon",12.5
"705",1409,1,"2012-13","2013-14",NA,NA,"Career",18,19,NA,NA,NA,"SYRACUSE","SYRACUSE",NA,NA,NA,40,32,NA,NA,72,572,1005,NA,NA,1577,54,133,NA,NA,187,117,268,NA,NA,385,6,0,NA,NA,6,15,5,NA,NA,20,41,120,NA,NA,161,73,178,NA,NA,251,46,78,NA,NA,124,118,217,NA,NA,335,18,44,NA,NA,62,17,26,NA,NA,43,18,18,NA,NA,36,26,37,NA,NA,63,54,75,NA,NA,129,155,386,NA,NA,541,0.462,0.496,NA,NA,0.486,0.4,0,NA,NA,0.3,0.562,0.674,NA,NA,0.641,14.3,31.4,NA,NA,21.9,3.9,12.1,NA,NA,7.5,3,6.8,NA,NA,4.7,0.5,1.4,NA,NA,0.9,"grantje01","Jerami Grant",8
"748",1495,1,"2011-12","2012-13",NA,NA,"Career",19,20,NA,NA,NA,"UNC","UNC",NA,NA,NA,37,34,NA,NA,71,482,804,NA,NA,1286,61,159,NA,NA,220,198,369,NA,NA,567,38,89,NA,NA,127,139,225,NA,NA,364,52,88,NA,NA,140,62,113,NA,NA,175,28,65,NA,NA,93,81,147,NA,NA,228,28,46,NA,NA,74,14,43,NA,NA,57,6,14,NA,NA,20,27,39,NA,NA,66,54,64,NA,NA,118,212,495,NA,NA,707,0.308,0.431,NA,NA,0.388,0.273,0.396,NA,NA,0.349,0.839,0.779,NA,NA,0.8,13,23.6,NA,NA,18.1,5.7,14.6,NA,NA,10,2.2,4.3,NA,NA,3.2,0.8,1.4,NA,NA,1,"hairspj02","P.J. Hairston",0.9
"762",1523,1,"2012-13","2013-14","2014-15",NA,"Career",19,20,21,NA,NA,"BOSTONCOLL","BOSTONCOLL","BOSTONCOLL",NA,NA,33,32,32,NA,97,1129,1160,1204,NA,3493,167,173,225,NA,565,364,387,496,NA,1247,50,61,65,NA,176,127,176,184,NA,487,126,185,110,NA,421,168,228,145,NA,541,26,12,24,NA,62,137,110,135,NA,382,75,93,135,NA,303,38,25,41,NA,104,2,2,1,NA,5,73,78,85,NA,236,66,82,68,NA,216,510,592,625,NA,1727,0.459,0.447,0.454,NA,0.453,0.394,0.347,0.353,NA,0.361,0.75,0.811,0.759,NA,0.778,34.2,36.3,37.6,NA,36,15.5,18.5,19.5,NA,17.8,4.2,3.4,4.2,NA,3.9,2.3,2.9,4.2,NA,3.1,"hanlaol01","Olivier Hanlan",NA
"780",1559,1,"2012-13","2013-14","2014-15",NA,"Career",19,20,21,NA,NA,"LOUISVILLE","LOUISVILLE","LOUISVILLE",NA,NA,40,37,35,NA,112,649,1083,1229,NA,2961,97,223,213,NA,533,168,366,376,NA,910,0,2,9,NA,11,0,3,37,NA,40,32,71,114,NA,217,63,153,191,NA,407,63,120,111,NA,294,145,311,321,NA,777,8,45,49,NA,102,20,38,33,NA,91,27,49,42,NA,118,23,53,69,NA,145,51,89,74,NA,214,226,519,549,NA,1294,0.577,0.609,0.566,NA,0.586,NA,0.667,0.243,NA,0.275,0.508,0.464,0.597,NA,0.533,16.2,29.3,35.1,NA,26.4,5.7,14,15.7,NA,11.6,3.6,8.4,9.2,NA,6.9,0.2,1.2,1.4,NA,0.9,"harremo01","Montrezl Harrell",7
"781",1561,1,"2013-14","2014-15",NA,NA,"Career",19,20,NA,NA,NA,"KENTUCKY","KENTUCKY",NA,NA,NA,40,39,NA,NA,79,1267,994,NA,NA,2261,121,101,NA,NA,222,330,267,NA,NA,597,33,36,NA,NA,69,94,94,NA,NA,188,159,126,NA,NA,285,208,159,NA,NA,367,32,13,NA,NA,45,126,87,NA,NA,213,159,139,NA,NA,298,21,40,NA,NA,61,9,8,NA,NA,17,109,64,NA,NA,173,119,70,NA,NA,189,434,364,NA,NA,798,0.367,0.378,NA,NA,0.372,0.351,0.383,NA,NA,0.367,0.764,0.792,NA,NA,0.777,31.7,25.5,NA,NA,28.6,10.9,9.3,NA,NA,10.1,3.2,2.2,NA,NA,2.7,4,3.6,NA,NA,3.8,"harrian01","Andrew Harrison",2.3
"784",1567,1,"2012-13","2013-14",NA,NA,"Career",18,19,NA,NA,NA,"MICHIGANST","MICHIGANST",NA,NA,NA,34,35,NA,NA,69,1010,1131,NA,NA,2141,150,195,NA,NA,345,329,455,NA,NA,784,65,81,NA,NA,146,158,230,NA,NA,388,74,115,NA,NA,189,98,142,NA,NA,240,30,37,NA,NA,67,86,140,NA,NA,226,46,94,NA,NA,140,45,63,NA,NA,108,6,15,NA,NA,21,51,60,NA,NA,111,68,73,NA,NA,141,439,586,NA,NA,1025,0.456,0.429,NA,NA,0.44,0.411,0.352,NA,NA,0.376,0.755,0.81,NA,NA,0.788,29.7,32.3,NA,NA,31,12.9,16.7,NA,NA,14.9,2.5,4,NA,NA,3.3,1.4,2.7,NA,NA,2,"harriga01","Gary Harris",12
"785",1569,1,"2010-11","2011-12","2012-13","2013-14","Career",19,20,21,22,NA,"VIRGINIA","VIRGINIA","VIRGINIA","VIRGINIA",NA,31,32,35,37,135,910,969,1139,1066,4084,107,121,191,149,568,256,274,408,338,1276,65,49,77,72,263,156,129,181,180,646,44,71,111,73,299,58,92,150,114,414,35,29,30,22,116,135,124,141,109,509,39,55,76,84,254,27,23,31,35,116,11,12,17,8,48,49,46,70,48,213,69,68,82,88,307,323,362,570,443,1698,0.418,0.442,0.468,0.441,0.445,0.417,0.38,0.425,0.4,0.407,0.759,0.772,0.74,0.64,0.722,29.4,30.3,32.5,28.8,30.3,10.4,11.3,16.3,12,12.6,4.4,3.9,4,2.9,3.8,1.3,1.7,2.2,2.3,1.9,"harrijo01","Joe Harris",3.1
"793",1585,1,"2012-13","2013-14","2014-15",NA,"Career",19,20,21,NA,NA,"EWASHINGTN","EWASHINGTN","EWASHINGTN",NA,NA,21,31,32,NA,84,295,1158,1182,NA,2635,58,206,230,NA,494,111,465,490,NA,1066,23,109,128,NA,260,53,252,297,NA,602,10,156,150,NA,316,23,174,176,NA,373,8,21,20,NA,49,48,129,116,NA,293,31,84,82,NA,197,15,35,36,NA,86,3,9,4,NA,16,21,66,64,NA,151,31,71,60,NA,162,149,677,738,NA,1564,0.523,0.443,0.469,NA,0.463,0.434,0.433,0.431,NA,0.432,0.435,0.897,0.852,NA,0.847,14,37.4,36.9,NA,31.4,7.1,21.8,23.1,NA,18.6,2.3,4.2,3.6,NA,3.5,1.5,2.7,2.6,NA,2.3,"harvety01","Tyler Harvey",NA
