"","X","Season1","Season2","Season3","Season4","Season5","Age1","Age2","Age3","Age4","Age5","College1","College2","College3","College4","College5","G1","G2","G3","G4","G5","MP1","MP2","MP3","MP4","MP5","FG1","FG2","FG3","FG4","FG5","FGA1","FGA2","FGA3","FGA4","FGA5","X3P1","X3P2","X3P3","X3P4","X3P5","X3PA1","X3PA2","X3PA3","X3PA4","X3PA5","FT1","FT2","FT3","FT4","FT5","FTA1","FTA2","FTA3","FTA4","FTA5","ORB1","ORB2","ORB3","ORB4","ORB5","TRB1","TRB2","TRB3","TRB4","TRB5","AST1","AST2","AST3","AST4","AST5","STL1","STL2","STL3","STL4","STL5","BLK1","BLK2","BLK3","BLK4","BLK5","TOV1","TOV2","TOV3","TOV4","TOV5","PF1","PF2","PF3","PF4","PF5","PTS1","PTS2","PTS3","PTS4","PTS5","FG.1","FG.2","FG.3","FG.4","FG.5","X3P.1","X3P.2","X3P.3","X3P.4","X3P.5","FT.1","FT.2","FT.3","FT.4","FT.5","MP1.1","MP2.1","MP3.1","MP4.1","MP5.1","PTS1.1","PTS2.1","PTS3.1","PTS4.1","PTS5.1","TRB1.1","TRB2.1","TRB3.1","TRB4.1","TRB5.1","AST1.1","AST2.1","AST3.1","AST4.1","AST5.1","player_id"
"49",1,"2006-07","2007-08","2008-09","2009-10","Career","18","19","20","21","","WASHINGTON","WASHINGTON","WASHINGTON","WASHINGTON","","32","33","35","36","136","","","","1162","1162","124","118","165","245","652","249","261","323","464","1297","18","15","3","18","54","48","52","14","51","165","76","76","89","187","428","100","111","120","226","557","","","","107","107","128","157","207","265","757","49","63","55","63","230","21","15","25","46","107","6","5","13","21","45","","59","66","68","193","","","","90","90","342","327","422","695","1786",".498",".452",".511",".528",".503",".375",".288",".214",".353",".327",".760",".685",".742",".827",".768","","","","32.3","32.3","10.7","9.9","12.1","19.3","13.1","4.0","4.8","5.9","7.4","5.6","1.5","1.9","1.6","1.8","1.7","pondequ01"
"51",1,"2007-08","2009-10",NA,NA,"Career","19","21",NA,NA,"","INDIANA","XAVIER",NA,NA,"","30","35",NA,NA,"65","","1147",NA,NA,"1147","107","260",NA,NA,"367","243","563",NA,NA,"806","30","79",NA,NA,"109","82","202",NA,NA,"284","47","119",NA,NA,"166","63","154",NA,NA,"217","","34",NA,NA,"34","101","166",NA,NA,"267","69","101",NA,NA,"170","28","47",NA,NA,"75","6","7",NA,NA,"13","58","85",NA,NA,"143","","57",NA,NA,"57","291","718",NA,NA,"1009",".440",".462",NA,NA,".455",".366",".391",NA,NA,".384",".746",".773",NA,NA,".765","","32.8",NA,NA,"32.8","9.7","20.5",NA,NA,"15.5","3.4","4.7",NA,NA,"4.1","2.3","2.9",NA,NA,"2.6","crawfjo02"
"53",1,"2006-07","2007-08","2008-09","2009-10","Career","20","21","22","23","","MARYLAND","MARYLAND","MARYLAND","MARYLAND","","34","34","35","33","136","","","","1120","1120","114","199","218","220","751","257","461","538","513","1769","31","64","66","69","230","98","207","202","192","699","75","115","111","138","439","94","147","128","161","530","","","","38","38","112","193","189","153","647","157","231","176","208","772","39","47","49","56","191","5","9","13","12","39","","149","98","111","358","","","","69","69","334","577","613","647","2171",".444",".432",".405",".429",".425",".316",".309",".327",".359",".329",".798",".782",".867",".857",".828","","","","33.9","33.9","9.8","17.0","17.5","19.6","16.0","3.3","5.7","5.4","4.6","4.8","4.6","6.8","5.0","6.3","5.7","vasqugr01"
"55",1,"2009-10",NA,NA,NA,"Career","19",NA,NA,NA,"","KENTUCKY",NA,NA,NA,"","38",NA,NA,NA,"38","502",NA,NA,NA,"502","48",NA,NA,NA,"48","91",NA,NA,NA,"91","0",NA,NA,NA,"0","2",NA,NA,NA,"2","33",NA,NA,NA,"33","63",NA,NA,NA,"63","45",NA,NA,NA,"45","126",NA,NA,NA,"126","15",NA,NA,NA,"15","21",NA,NA,NA,"21","53",NA,NA,NA,"53","38",NA,NA,NA,"38","88",NA,NA,NA,"88","129",NA,NA,NA,"129",".527",NA,NA,NA,".527",".000",NA,NA,NA,".000",".524",NA,NA,NA,".524","13.2",NA,NA,NA,"13.2","3.4",NA,NA,NA,"3.4","3.3",NA,NA,NA,"3.3","0.4",NA,NA,NA,"0.4","ortonda01"
"57",1,"2006-07","2007-08","2008-09","2009-10","Career","20","21","22","23","","MARQUETTE","MARQUETTE","MARQUETTE","MARQUETTE","","34","35","35","34","138","","","","1097","1097","83","158","204","222","667","194","333","435","514","1476","10","41","53","65","169","48","91","148","186","473","48","92","109","107","356","72","119","133","127","451","","","","72","72","124","228","302","256","910","10","21","39","52","122","20","39","35","64","158","3","13","9","18","43","","63","65","67","195","","","","115","115","224","449","570","616","1859",".428",".474",".469",".432",".452",".208",".451",".358",".349",".357",".667",".773",".820",".843",".789","","","","32.3","32.3","6.6","12.8","16.3","18.1","13.5","3.6","6.5","8.6","7.5","6.6","0.3","0.6","1.1","1.5","0.9","haywala01"
"59",1,"2006-07","2007-08","2008-09","2009-10","Career","18","19","20","21","","TEXAS","TEXAS","TEXAS","TEXAS","","29","36","35","34","134","","","","648","648","29","38","130","140","337","48","68","211","214","541","0","0","0","0","0","0","0","0","0","0","16","23","94","75","208","34","41","136","135","346","","","","101","101","52","87","191","199","529","2","6","13","17","38","5","3","13","12","33","10","18","33","63","124","","22","50","60","132","","","","90","90","74","99","354","355","882",".604",".559",".616",".654",".623","","","","","",".471",".561",".691",".556",".601","","","","19.1","19.1","2.6","2.8","10.1","10.4","6.6","1.8","2.4","5.5","5.9","3.9","0.1","0.2","0.4","0.5","0.3","pittmde01"
"61",1,"2009-10",NA,NA,NA,"Career","20",NA,NA,NA,"","MARSHALL",NA,NA,NA,"","34",NA,NA,NA,"34","889",NA,NA,NA,"889","167",NA,NA,NA,"167","319",NA,NA,NA,"319","3",NA,NA,NA,"3","5",NA,NA,NA,"5","110",NA,NA,NA,"110","187",NA,NA,NA,"187","92",NA,NA,NA,"92","303",NA,NA,NA,"303","10",NA,NA,NA,"10","19",NA,NA,NA,"19","182",NA,NA,NA,"182","64",NA,NA,NA,"64","82",NA,NA,NA,"82","447",NA,NA,NA,"447",".524",NA,NA,NA,".524",".600",NA,NA,NA,".600",".588",NA,NA,NA,".588","26.1",NA,NA,NA,"26.1","13.1",NA,NA,NA,"13.1","8.9",NA,NA,NA,"8.9","0.3",NA,NA,NA,"0.3","whiteha01"
"63",1,"2007-08","2008-09","2009-10",NA,"Career","18","19","20",NA,"","NEVADA","NEVADA","NEVADA",NA,"","33","34","34",NA,"101","","","1172",NA,"1172","134","193","219",NA,"546","278","448","442",NA,"1168","28","25","17",NA,"70","81","90","71",NA,"242","83","116","80",NA,"279","107","147","118",NA,"372","","","26",NA,"26","133","122","115",NA,"370","111","145","189",NA,"445","25","30","28",NA,"83","7","6","12",NA,"25","78","84","114",NA,"276","","","61",NA,"61","379","527","535",NA,"1441",".482",".431",".495",NA,".467",".346",".278",".239",NA,".289",".776",".789",".678",NA,".750","","","34.5",NA,"34.5","11.5","15.5","15.7",NA,"14.3","4.0","3.6","3.4",NA,"3.7","3.4","4.3","5.6",NA,"4.4","johnsar02"
"65",1,"2009-10",NA,NA,NA,"Career","22",NA,NA,NA,"","NMEXICO",NA,NA,NA,"","35",NA,NA,NA,"35","1175",NA,NA,NA,"1175","193",NA,NA,NA,"193","439",NA,NA,NA,"439","39",NA,NA,NA,"39","108",NA,NA,NA,"108","130",NA,NA,NA,"130","199",NA,NA,NA,"199","74",NA,NA,NA,"74","324",NA,NA,NA,"324","160",NA,NA,NA,"160","44",NA,NA,NA,"44","15",NA,NA,NA,"15","104",NA,NA,NA,"104","68",NA,NA,NA,"68","555",NA,NA,NA,"555",".440",NA,NA,NA,".440",".361",NA,NA,NA,".361",".653",NA,NA,NA,".653","33.6",NA,NA,NA,"33.6","15.9",NA,NA,NA,"15.9","9.3",NA,NA,NA,"9.3","4.6",NA,NA,NA,"4.6","hobsoda01"
"67",1,"2005-06","2006-07","2008-09","2009-10","Career","19","20","22","23","","SYRACUSE","SYRACUSE","SYRACUSE","SYRACUSE","","20","35","37","35","127","","","","1137","1137","20","84","126","130","360","53","226","332","297","908","15","67","102","98","282","46","188","279","241","754","3","17","33","66","119","6","24","45","81","156","","","","18","18","17","69","123","118","327","13","51","112","171","347","6","45","52","69","172","2","6","6","8","22","","","73","98","171","","","","76","76","58","252","387","424","1121",".377",".372",".380",".438",".396",".326",".356",".366",".407",".374",".500",".708",".733",".815",".763","","","","32.5","32.5","2.9","7.2","10.5","12.1","8.8","0.9","2.0","3.3","3.4","2.6","0.7","1.5","3.0","4.9","2.7","rautian01"
"69",1,"2006-07","2007-08","2008-09","2009-10","Career","18","19","20","21","","STANFORD","STANFORD","STANFORD","STANFORD","","30","33","34","32","129","","","","1161","1161","45","46","160","248","499","124","127","321","506","1078","20","22","32","29","103","66","62","87","86","301","15","20","78","179","292","23","32","120","257","432","","","","81","81","74","67","226","280","647","22","33","66","89","210","7","11","42","51","111","4","7","18","25","54","","27","63","83","173","","","","65","65","125","134","430","704","1393",".363",".362",".498",".490",".463",".303",".355",".368",".337",".342",".652",".625",".650",".696",".676","","","","36.3","36.3","4.2","4.1","12.6","22.0","10.8","2.5","2.0","6.6","8.8","5.0","0.7","1.0","1.9","2.8","1.6","fieldla01"
"71",1,"2009-10",NA,NA,NA,"Career","19",NA,NA,NA,"","CINCY",NA,NA,NA,"","34",NA,NA,NA,"34","960",NA,NA,NA,"960","162",NA,NA,NA,"162","368",NA,NA,NA,"368","16",NA,NA,NA,"16","73",NA,NA,NA,"73","79",NA,NA,NA,"79","119",NA,NA,NA,"119","63",NA,NA,NA,"63","182",NA,NA,NA,"182","84",NA,NA,NA,"84","31",NA,NA,NA,"31","6",NA,NA,NA,"6","81",NA,NA,NA,"81","66",NA,NA,NA,"66","419",NA,NA,NA,"419",".440",NA,NA,NA,".440",".219",NA,NA,NA,".219",".664",NA,NA,NA,".664","28.2",NA,NA,NA,"28.2","12.3",NA,NA,NA,"12.3","5.4",NA,NA,NA,"5.4","2.5",NA,NA,NA,"2.5","stephla01"
"73",1,"2006-07","2007-08","2008-09","2009-10","Career","18","19","20","21","","MISSST","MISSST","MISSST","MISSST","","35","34","36","36","141","","","","1141","1141","75","109","180","184","548","116","170","328","316","930","0","1","0","0","1","1","2","1","0","4","24","50","104","128","306","45","100","159","210","514","","","","107","107","146","264","317","369","1096","11","18","28","32","89","12","18","22","24","76","67","157","170","170","564","","41","60","71","172","","","","88","88","174","269","464","496","1403",".647",".641",".549",".582",".589",".000",".500",".000","",".250",".533",".500",".654",".610",".595","","","","31.7","31.7","5.0","7.9","12.9","13.8","10.0","4.2","7.8","8.8","10.3","7.8","0.3","0.5","0.8","0.9","0.6","varnaja01"
"75",1,"2008-09","2009-10",NA,NA,"Career","19","20",NA,NA,"","WVIRGINIA","WVIRGINIA",NA,NA,"","35","34",NA,NA,"69","","1161",NA,NA,"1161","132","144",NA,NA,"276","281","315",NA,NA,"596","5","3",NA,NA,"8","40","30",NA,NA,"70","98","117",NA,NA,"215","140","152",NA,NA,"292","","99",NA,NA,"99","273","275",NA,NA,"548","93","83",NA,NA,"176","29","36",NA,NA,"65","25","23",NA,NA,"48","67","75",NA,NA,"142","","54",NA,NA,"54","367","408",NA,NA,"775",".470",".457",NA,NA,".463",".125",".100",NA,NA,".114",".700",".770",NA,NA,".736","","34.1",NA,NA,"34.1","10.5","12.0",NA,NA,"11.2","7.8","8.1",NA,NA,"7.9","2.7","2.4",NA,NA,"2.6","ebankde01"
"77",1,"2006-07","2007-08","2008-09","2009-10","Career","20","21","22","23","","TULSA","TULSA","TULSA","TULSA","","23","39","36","35","133","","","","1043","1043","29","154","180","184","547","49","273","307","335","964","0","0","0","0","0","0","0","0","0","0","3","102","137","172","414","11","148","186","250","595","","","","84","84","49","309","308","317","983","4","31","34","44","113","3","15","14","16","48","17","143","91","82","333","","86","87","79","252","","","","98","98","61","410","497","540","1508",".592",".564",".586",".549",".567","","","","","",".273",".689",".737",".688",".696","","","","29.8","29.8","2.7","10.5","13.8","15.4","11.3","2.1","7.9","8.6","9.1","7.4","0.2","0.8","0.9","1.3","0.8","jordaje01"
"79",1,"2007-08","2008-09","2009-10",NA,"Career","19","20","21",NA,"","GATECH","GATECH","GATECH",NA,"","32","31","36",NA,"99","","","930",NA,"930","90","184","172",NA,"446","158","331","325",NA,"814","0","0","0",NA,"0","1","1","1",NA,"3","49","99","127",NA,"275","99","177","222",NA,"498","","","105",NA,"105","113","294","305",NA,"712","9","19","15",NA,"43","12","31","16",NA,"59","32","46","49",NA,"127","54","79","78",NA,"211","","","76",NA,"76","229","467","471",NA,"1167",".570",".556",".529",NA,".548",".000",".000",".000",NA,".000",".495",".559",".572",NA,".552","","","25.8",NA,"25.8","7.2","15.1","13.1",NA,"11.8","3.5","9.5","8.5",NA,"7.2","0.3","0.6","0.4",NA,"0.4","lawalga01"
"81",1,"2007-08","2008-09","2009-10",NA,"Career","19","20","21",NA,"","FLORIDAST","FLORIDAST","FLORIDAST",NA,"","10","35","32",NA,"77","","","820",NA,"820","15","122","133",NA,"270","31","226","249",NA,"506","0","0","0",NA,"0","0","1","0",NA,"1","5","51","108",NA,"164","9","75","136",NA,"220","","","79",NA,"79","20","197","198",NA,"415","0","12","16",NA,"28","1","18","20",NA,"39","11","73","75",NA,"159","11","56","61",NA,"128","","","75",NA,"75","35","295","374",NA,"704",".484",".540",".534",NA,".534","",".000","",NA,".000",".556",".680",".794",NA,".745","","","25.6",NA,"25.6","3.5","8.4","11.7",NA,"9.1","2.0","5.6","6.2",NA,"5.4","0.0","0.3","0.5",NA,"0.4","alabiso01"
"83",1,"2006-07","2007-08","2008-09","2009-10","Career","19","20","21","22","","NOTREDAME","NOTREDAME","NOTREDAME","NOTREDAME","","32","33","34","30","129","","","","989","989","133","259","300","244","936","290","518","653","507","1968","0","3","14","25","42","1","9","38","81","129","93","151","178","140","562","114","198","229","178","719","","","","67","67","197","351","401","273","1222","38","55","70","47","210","28","26","31","14","99","15","29","31","20","95","","76","62","54","192","","","","70","70","359","672","792","653","2476",".459",".500",".459",".481",".476",".000",".333",".368",".309",".326",".816",".763",".777",".787",".782","","","","33.0","33.0","11.2","20.4","23.3","21.8","19.2","6.2","10.6","11.8","9.1","9.5","1.2","1.7","2.1","1.6","1.6","haranlu01"
"85",1,"2008-09","2009-10",NA,NA,"Career","19","20",NA,NA,"","OKLAHOMA","OKLAHOMA",NA,NA,"","36","21",NA,NA,"57","","678",NA,NA,"678","172","106",NA,NA,"278","364","242",NA,NA,"606","67","30",NA,NA,"97","180","97",NA,NA,"277","114","101",NA,NA,"215","146","127",NA,NA,"273","","14",NA,NA,"14","80","69",NA,NA,"149","113","86",NA,NA,"199","41","21",NA,NA,"62","2","1",NA,NA,"3","80","80",NA,NA,"160","","48",NA,NA,"48","525","343",NA,NA,"868",".473",".438",NA,NA,".459",".372",".309",NA,NA,".350",".781",".795",NA,NA,".788","","32.3",NA,NA,"32.3","14.6","16.3",NA,NA,"15.2","2.2","3.3",NA,NA,"2.6","3.1","4.1",NA,NA,"3.5","warrewi01"
"87",1,"2006-07","2007-08","2008-09","2009-10","Career","19","20","21","22","","WKENTUCKY","WKENTUCKY","WKENTUCKY","WKENTUCKY","","32","34","34","34","134","","","","901","901","87","80","123","137","427","135","128","194","211","668","1","8","0","3","12","1","19","1","12","33","49","34","52","64","199","73","53","72","93","291","","","","101","101","182","176","195","235","788","16","20","11","25","72","19","16","21","28","84","44","51","68","61","224","","37","33","36","106","","","","98","98","224","202","298","341","1065",".644",".625",".634",".649",".639","1.000",".421",".000",".250",".364",".671",".642",".722",".688",".684","","","","26.5","26.5","7.0","5.9","8.8","10.0","7.9","5.7","5.2","5.7","6.9","5.9","0.5","0.6","0.3","0.7","0.5","evansje01"
"89",1,"2006-07","2007-08","2008-09","2009-10","Career","20","21","22","23","","RUTGERS","RUTGERS","RUTGERS","RUTGERS","","29","31","32","32","124","","","","907","907","28","61","64","114","267","56","133","109","197","495","0","0","0","0","0","0","1","1","0","2","21","38","51","74","184","42","70","79","120","311","","","","76","76","85","182","186","228","681","5","16","13","14","48","8","11","15","13","47","49","93","71","145","358","","49","48","47","144","","","","92","92","77","160","179","302","718",".500",".459",".587",".579",".539","",".000",".000","",".000",".500",".543",".646",".617",".592","","","","28.3","28.3","2.7","5.2","5.6","9.4","5.8","2.9","5.9","5.8","7.1","5.5","0.2","0.5","0.4","0.4","0.4","ndiayha01"
"91",1,"2006-07","2007-08","2008-09","2009-10","Career","20","21","22","23","","FLORIDAST","FLORIDAST","FLORIDAST","FLORIDAST","","35","25","35","31","126","563","603","669","704","2539","41","51","62","82","236","73","96","141","167","477","0","1","0","0","1","0","1","0","0","1","19","38","48","46","151","41","56","76","77","250","46","57","52","58","213","113","124","130","123","490","8","16","26","35","85","9","18","23","18","68","16","16","23","16","71","38","45","72","51","206","62","65","71","46","244","101","141","172","210","624",".562",".531",".440",".491",".495","","1.000","","","1.000",".463",".679",".632",".597",".604","16.1","24.1","19.1","22.7","20.2","2.9","5.6","4.9","6.8","5.0","3.2","5.0","3.7","4.0","3.9","0.2","0.6","0.7","1.1","0.7","reidry01"
"93",1,"2006-07","2007-08","2009-10",NA,"Career","18","19","21",NA,"","LOUISVILLE","LOUISVILLE","UTEP",NA,"","17","35","27",NA,"79","","","720",NA,"720","55","111","148",NA,"314","96","201","261",NA,"558","0","1","4",NA,"5","0","1","15",NA,"16","29","68","80",NA,"177","55","108","119",NA,"282","","","72",NA,"72","64","158","218",NA,"440","5","16","30",NA,"51","5","22","26",NA,"53","7","31","23",NA,"61","","63","77",NA,"140","","","82",NA,"82","139","291","380",NA,"810",".573",".552",".567",NA,".563","","1.000",".267",NA,".313",".527",".630",".672",NA,".628","","","26.7",NA,"26.7","8.2","8.3","14.1",NA,"10.3","3.8","4.5","8.1",NA,"5.6","0.3","0.5","1.1",NA,"0.6","caracde01"
"95",1,"2006-07","2007-08","2008-09","2009-10","Career","18","19","20","21","","MIAMIFL","MIAMIFL","MIAMIFL","MIAMIFL","","32","34","31","29","126","","","","716","716","106","120","109","128","463","197","218","193","212","820","0","0","0","0","0","0","0","0","0","0","62","54","112","91","319","107","108","192","160","567","","","","85","85","207","220","227","225","879","20","14","41","34","109","20","18","31","17","86","18","32","11","32","93","","46","59","71","176","","","","68","68","274","294","330","347","1245",".538",".550",".565",".604",".565","","","","","",".579",".500",".583",".569",".563","","","","24.7","24.7","8.6","8.6","10.6","12.0","9.9","6.5","6.5","7.3","7.8","7.0","0.6","0.4","1.3","1.2","0.9","collidw01"
