"","X1","X","Season1","Season2","Season3","Season4","Season5","Age1","Age2","Age3","Age4","Age5","College1","College2","College3","College4","College5","G1","G2","G3","G4","G5","MP1","MP2","MP3","MP4","MP5","FG1","FG2","FG3","FG4","FG5","FGA1","FGA2","FGA3","FGA4","FGA5","X3P1","X3P2","X3P3","X3P4","X3P5","X3PA1","X3PA2","X3PA3","X3PA4","X3PA5","FT1","FT2","FT3","FT4","FT5","FTA1","FTA2","FTA3","FTA4","FTA5","ORB1","ORB2","ORB3","ORB4","ORB5","TRB1","TRB2","TRB3","TRB4","TRB5","AST1","AST2","AST3","AST4","AST5","STL1","STL2","STL3","STL4","STL5","BLK1","BLK2","BLK3","BLK4","BLK5","TOV1","TOV2","TOV3","TOV4","TOV5","PF1","PF2","PF3","PF4","PF5","PTS1","PTS2","PTS3","PTS4","PTS5","FG.1","FG.2","FG.3","FG.4","FG.5","X3P.1","X3P.2","X3P.3","X3P.4","X3P.5","FT.1","FT.2","FT.3","FT.4","FT.5","MP1.1","MP2.1","MP3.1","MP4.1","MP5.1","PTS1.1","PTS2.1","PTS3.1","PTS4.1","PTS5.1","TRB1.1","TRB2.1","TRB3.1","TRB4.1","TRB5.1","AST1.1","AST2.1","AST3.1","AST4.1","AST5.1","player_id","name","ws"
"22",1687,1,"2013-14","2014-15","2015-16","2016-17","Career",18,19,20,21,NA,"VILLANOVA","VILLANOVA","VILLANOVA","VILLANOVA",NA,34,36,40,36,146,728,917,1255,1193,4093,87,124,230,236,677,174,241,448,463,1326,26,52,55,74,207,83,112,154,183,532,65,65,103,127,360,96,97,137,170,500,"62","65","74","51","252",151,161,270,230,812,30,53,77,106,266,19,40,46,56,161,9,14,10,10,43,19,38,66,71,194,83,76,87,81,327,265,365,618,673,1921,0.5,0.515,0.513,0.51,0.511,0.313,0.464,0.357,0.404,0.389,0.677,0.67,0.752,0.747,0.72,21.4,25.5,31.4,33.1,28,7.8,10.1,15.5,18.7,13.2,4.4,4.5,6.8,6.4,5.6,0.9,1.5,1.9,2.9,1.8,"hartjo01","Josh Hart",1.4
"23",1688,1,"2016-17",NA,NA,NA,"Career",18,NA,NA,NA,NA,"DUKE",NA,NA,NA,NA,36,NA,NA,NA,36,895,NA,NA,NA,895,133,NA,NA,NA,133,281,NA,NA,NA,281,51,NA,NA,NA,51,129,NA,NA,NA,129,77,NA,NA,NA,77,102,NA,NA,NA,102,"23",NA,NA,NA,"23",90,NA,NA,NA,90,61,NA,NA,NA,61,20,NA,NA,NA,20,2,NA,NA,NA,2,49,NA,NA,NA,49,85,NA,NA,NA,85,394,NA,NA,NA,394,0.473,NA,NA,NA,0.473,0.395,NA,NA,NA,0.395,0.755,NA,NA,NA,0.755,24.9,NA,NA,NA,24.9,10.9,NA,NA,NA,10.9,2.5,NA,NA,NA,2.5,1.7,NA,NA,NA,1.7,"jacksfr01","Frank Jackson",NA
"24",1689,1,"2013-14","2014-15","2015-16","2016-17","Career",18,19,20,21,NA,"MIAMIFL","MIAMIFL","MIAMIFL","MIAMIFL",NA,33,30,35,33,131,683,824,1007,1165,3679,71,77,129,161,438,207,164,275,372,1018,40,37,46,79,202,112,81,120,199,512,35,56,84,90,265,52,77,103,108,340,"12","25","21","28","86",55,121,143,158,477,38,57,42,79,216,16,27,27,43,113,4,13,15,16,48,44,32,44,67,187,55,68,72,52,247,217,247,388,491,1343,0.343,0.47,0.469,0.433,0.43,0.357,0.457,0.383,0.397,0.395,0.673,0.727,0.816,0.833,0.779,20.7,27.5,28.8,35.3,28.1,6.6,8.2,11.1,14.9,10.3,1.7,4,4.1,4.8,3.6,1.2,1.9,1.2,2.4,1.6,"reedda01","Davon Reed",0
"25",1690,1,"2013-14","2014-15","2015-16","2016-17","Career",19,20,21,22,NA,"KANSASST","KANSASST","KANSASST","KANSASST",NA,33,31,33,35,132,780,780,1070,1098,3728,71,63,140,151,425,154,156,293,314,917,7,6,6,32,51,17,19,30,85,151,71,47,108,122,348,112,79,156,159,506,"43","34","39","36","152",139,108,150,221,618,61,61,123,121,366,19,23,44,35,121,12,20,8,12,52,42,62,95,81,280,71,65,78,63,277,220,179,394,456,1249,0.461,0.404,0.478,0.481,0.463,0.412,0.316,0.2,0.376,0.338,0.634,0.595,0.692,0.767,0.688,23.6,25.2,32.4,31.4,28.2,6.7,5.8,11.9,13,9.5,4.2,3.5,4.5,6.3,4.7,1.8,2,3.7,3.5,2.8,"iwundwe01","Wesley Iwundu",0.4
"26",1691,1,"2013-14","2014-15","2015-16","2016-17","Career",19,20,21,22,NA,"KANSAS","KANSAS","KANSAS","KANSAS",NA,35,36,38,36,145,565,1207,1272,1301,4345,63,150,155,241,609,151,340,357,492,1340,18,42,43,82,185,55,98,113,174,440,47,110,136,189,482,71,140,184,238,633,"8","22","27","22","79",46,141,163,150,500,72,142,175,187,576,18,50,50,47,165,1,4,3,2,10,37,74,73,86,270,65,65,84,73,287,191,452,489,753,1885,0.417,0.441,0.434,0.49,0.454,0.327,0.429,0.381,0.471,0.42,0.662,0.786,0.739,0.794,0.761,16.1,33.5,33.5,36.1,30,5.5,12.6,12.9,20.9,13,1.3,3.9,4.3,4.2,3.4,2.1,3.9,4.6,5.2,4,"masonfr01","Frank Mason",0.1
"27",1692,1,"2015-16","2016-17",NA,NA,"Career",18,19,NA,NA,NA,"CALIFORNIA","CALIFORNIA",NA,NA,NA,34,31,NA,NA,65,975,1012,NA,NA,1987,161,151,NA,NA,312,262,312,NA,NA,574,1,8,NA,NA,9,2,20,NA,NA,22,103,124,NA,NA,227,154,187,NA,NA,341,"94","94",NA,NA,"188",290,324,NA,NA,614,31,48,NA,NA,79,18,21,NA,NA,39,42,31,NA,NA,73,52,67,NA,NA,119,105,96,NA,NA,201,426,434,NA,NA,860,0.615,0.484,NA,NA,0.544,0.5,0.4,NA,NA,0.409,0.669,0.663,NA,NA,0.666,28.7,32.6,NA,NA,30.6,12.5,14,NA,NA,13.2,8.5,10.5,NA,NA,9.4,0.9,1.5,NA,NA,1.2,"rabbiv01","Ivan Rabb",0.1
"28",1693,1,"2015-16",NA,NA,NA,"Career",20,NA,NA,NA,NA,"UCLA",NA,NA,NA,NA,31,NA,NA,NA,31,672,NA,NA,NA,672,51,NA,NA,NA,51,123,NA,NA,NA,123,9,NA,NA,NA,9,36,NA,NA,NA,36,33,NA,NA,NA,33,45,NA,NA,NA,45,"36",NA,NA,NA,"36",150,NA,NA,NA,150,33,NA,NA,NA,33,21,NA,NA,NA,21,27,NA,NA,NA,27,26,NA,NA,NA,26,64,NA,NA,NA,64,144,NA,NA,NA,144,0.415,NA,NA,NA,0.415,0.25,NA,NA,NA,0.25,0.733,NA,NA,NA,0.733,21.7,NA,NA,NA,21.7,4.6,NA,NA,NA,4.6,4.8,NA,NA,NA,4.8,1.1,NA,NA,NA,1.1,"boldejo01","Jonah Bolden",NA
"29",1694,1,"2014-15","2015-16","2016-17",NA,"Career",20,21,22,NA,NA,"OREGON","OREGON","OREGON",NA,NA,35,31,39,NA,105,831,636,1124,NA,2591,83,91,171,NA,345,139,158,269,NA,566,0,0,3,NA,3,0,2,14,NA,16,11,28,82,NA,121,21,54,117,NA,192,"66","46","112",NA,"224",214,163,342,NA,719,47,38,70,NA,155,28,34,49,NA,111,94,52,88,NA,234,37,50,75,NA,162,95,78,68,NA,241,177,210,427,NA,814,0.597,0.576,0.636,NA,0.61,NA,0,0.214,NA,0.188,0.524,0.519,0.701,NA,0.63,23.7,20.5,28.8,NA,24.7,5.1,6.8,10.9,NA,7.8,6.1,5.3,8.8,NA,6.8,1.3,1.2,1.8,NA,1.5,"belljo01","Jordan Bell",2.3
"30",1695,1,"2015-16","2016-17",NA,NA,"Career",19,20,NA,NA,NA,"OKSTATE","OKSTATE",NA,NA,NA,22,32,NA,NA,54,635,936,NA,NA,1571,97,211,NA,NA,308,206,482,NA,NA,688,19,36,NA,NA,55,40,95,NA,NA,135,70,155,NA,NA,225,84,191,NA,NA,275,"10","24",NA,NA,"34",96,110,NA,NA,206,108,204,NA,NA,312,25,57,NA,NA,82,4,4,NA,NA,8,56,90,NA,NA,146,54,74,NA,NA,128,283,613,NA,NA,896,0.471,0.438,NA,NA,0.448,0.475,0.379,NA,NA,0.407,0.833,0.812,NA,NA,0.818,28.9,29.3,NA,NA,29.1,12.9,19.2,NA,NA,16.6,4.4,3.4,NA,NA,3.8,4.9,6.4,NA,NA,5.8,"evansja01","Jawun Evans",-0.1
"31",1696,1,"2015-16","2016-17",NA,NA,"Career",20,21,NA,NA,NA,"FLORIDAST","FLORIDAST",NA,NA,NA,34,35,NA,NA,69,979,1008,NA,NA,1987,197,221,NA,NA,418,441,489,NA,NA,930,32,57,NA,NA,89,114,171,NA,NA,285,110,104,NA,NA,214,154,138,NA,NA,292,"46","35",NA,NA,"81",197,147,NA,NA,344,50,61,NA,NA,111,33,35,NA,NA,68,1,4,NA,NA,5,74,71,NA,NA,145,73,55,NA,NA,128,536,603,NA,NA,1139,0.447,0.452,NA,NA,0.449,0.281,0.333,NA,NA,0.312,0.714,0.754,NA,NA,0.733,28.8,28.8,NA,NA,28.8,15.8,17.2,NA,NA,16.5,5.8,4.2,NA,NA,5,1.5,1.7,NA,NA,1.6,"bacondw01","Dwayne Bacon",0
"32",1697,1,"2015-16","2016-17",NA,NA,"Career",19,20,NA,NA,NA,"OREGON","OREGON",NA,NA,NA,36,39,NA,NA,75,1083,1169,NA,NA,2252,153,189,NA,NA,342,347,405,NA,NA,752,67,88,NA,NA,155,165,208,NA,NA,373,111,105,NA,NA,216,156,139,NA,NA,295,"48","33",NA,NA,"81",155,135,NA,NA,290,71,67,NA,NA,138,29,30,NA,NA,59,7,4,NA,NA,11,69,59,NA,NA,128,76,57,NA,NA,133,484,571,NA,NA,1055,0.441,0.467,NA,NA,0.455,0.406,0.423,NA,NA,0.416,0.712,0.755,NA,NA,0.732,30.1,30,NA,NA,30,13.4,14.6,NA,NA,14.1,4.3,3.5,NA,NA,3.9,2,1.7,NA,NA,1.8,"dorsety01","Tyler Dorsey",-0.1
"33",1698,1,"2012-13","2013-14","2015-16","2016-17","Career",18,19,21,22,NA,"OREGON","OREGON","HOUSTON","HOUSTON",NA,37,33,32,32,134,1031,786,991,1098,3906,163,116,164,202,645,371,265,324,430,1390,47,26,62,108,243,143,83,169,244,639,47,53,55,44,199,65,66,66,53,250,"32","23","62","49","166",130,106,217,222,675,33,40,40,36,149,34,16,22,29,101,5,5,6,5,21,50,38,33,33,154,42,58,61,53,214,420,311,445,556,1732,0.439,0.438,0.506,0.47,0.464,0.329,0.313,0.367,0.443,0.38,0.723,0.803,0.833,0.83,0.796,27.9,23.8,31,34.3,29.1,11.4,9.4,13.9,17.4,12.9,3.5,3.2,6.8,6.9,5,0.9,1.2,1.3,1.1,1.1,"dotsoda01","Damyean Dotson",0.2
"34",1699,1,"2014-15","2015-16","2016-17",NA,"Career",19,20,21,NA,NA,"OREGON","OREGON","OREGON",NA,NA,36,38,35,NA,109,1020,1247,886,NA,3153,150,231,206,NA,587,329,492,422,NA,1243,28,48,57,NA,133,83,142,142,NA,367,85,125,95,NA,305,103,155,126,NA,384,"62","77","35",NA,"174",176,206,113,NA,495,65,119,95,NA,279,18,40,38,NA,96,20,15,16,NA,51,73,89,72,NA,234,111,112,97,NA,320,413,635,564,NA,1612,0.456,0.47,0.488,NA,0.472,0.337,0.338,0.401,NA,0.362,0.825,0.806,0.754,NA,0.794,28.3,32.8,25.3,NA,28.9,11.5,16.7,16.1,NA,14.8,4.9,5.4,3.2,NA,4.5,1.8,3.1,2.7,NA,2.6,"brookdi01","Dillon Brooks",1
"35",1700,1,"2013-14","2014-15","2015-16","2016-17","Career",18,19,20,21,NA,"SMETHODIST","SMETHODIST","SMETHODIST","SMETHODIST",NA,37,34,30,35,136,719,814,816,1143,3492,60,64,109,161,394,128,122,181,351,782,17,20,30,61,128,47,45,56,136,284,24,29,54,87,194,42,37,63,110,252,"45","51","39","55","190",139,155,132,227,653,40,70,79,105,294,27,29,33,50,139,11,8,13,19,51,43,31,67,69,210,60,63,90,91,304,161,177,302,470,1110,0.469,0.525,0.602,0.459,0.504,0.362,0.444,0.536,0.449,0.451,0.571,0.784,0.857,0.791,0.77,19.4,23.9,27.2,32.7,25.7,4.4,5.2,10.1,13.4,8.2,3.8,4.6,4.4,6.5,4.8,1.1,2.1,2.6,3,2.2,"brownst02","Sterling Brown",0.2
"36",1701,1,"2016-17",NA,NA,NA,"Career",18,NA,NA,NA,NA,"UCLA",NA,NA,NA,NA,29,NA,NA,NA,29,377,NA,NA,NA,377,57,NA,NA,NA,57,101,NA,NA,NA,101,0,NA,NA,NA,0,0,NA,NA,NA,0,23,NA,NA,NA,23,43,NA,NA,NA,43,"41",NA,NA,NA,"41",117,NA,NA,NA,117,6,NA,NA,NA,6,5,NA,NA,NA,5,35,NA,NA,NA,35,24,NA,NA,NA,24,72,NA,NA,NA,72,137,NA,NA,NA,137,0.564,NA,NA,NA,0.564,NA,NA,NA,NA,NA,0.535,NA,NA,NA,0.535,13,NA,NA,NA,13,4.7,NA,NA,NA,4.7,4,NA,NA,NA,4,0.2,NA,NA,NA,0.2,"anigbik01","Ike Anigbogu",0.1
"37",1702,1,"2013-14","2014-15","2015-16","2016-17","Career",18,19,20,21,NA,"IOWAST","IOWAST","IOWAST","IOWAST",NA,36,34,35,35,140,1013,1153,1331,1237,4734,77,155,188,216,636,179,306,386,465,1336,28,32,38,54,152,69,81,106,143,399,61,64,70,89,284,72,85,96,111,364,"18","24","26","40","108",92,117,138,169,516,134,176,241,217,768,46,64,62,53,225,7,15,9,10,41,28,38,57,42,165,61,45,55,51,212,243,406,484,575,1708,0.43,0.507,0.487,0.465,0.476,0.406,0.395,0.358,0.378,0.381,0.847,0.753,0.729,0.802,0.78,28.1,33.9,38,35.3,33.8,6.8,11.9,13.8,16.4,12.2,2.6,3.4,3.9,4.8,3.7,3.7,5.2,6.9,6.2,5.5,"morrimo01","Monte Morris",0
"38",1703,1,"2014-15","2015-16","2016-17",NA,"Career",19,20,21,NA,NA,"XAVIER","XAVIER","XAVIER",NA,NA,6,31,22,NA,59,43,802,697,NA,1542,2,102,101,NA,205,10,257,211,NA,478,0,25,12,NA,37,3,83,44,NA,130,4,112,100,NA,216,6,154,136,NA,296,"2","17","11",NA,"30",5,106,91,NA,202,6,112,105,NA,223,2,39,27,NA,68,0,6,16,NA,22,5,65,58,NA,128,9,72,51,NA,132,8,341,314,NA,663,0.2,0.397,0.479,NA,0.429,0,0.301,0.273,NA,0.285,0.667,0.727,0.735,NA,0.73,7.2,25.9,31.7,NA,26.1,1.3,11,14.3,NA,11.2,0.8,3.4,4.1,NA,3.4,1,3.6,4.8,NA,3.8,"sumneed01","Edmond Sumner",NA
"39",1704,1,"2015-16","2016-17",NA,NA,"Career",23,24,NA,NA,NA,"ARIZONA","ARIZONA",NA,NA,NA,34,34,NA,NA,68,848,1020,NA,NA,1868,100,107,NA,NA,207,215,236,NA,NA,451,18,32,NA,NA,50,50,75,NA,NA,125,67,86,NA,NA,153,95,116,NA,NA,211,"8","12",NA,NA,"20",106,137,NA,NA,243,121,101,NA,NA,222,35,53,NA,NA,88,27,21,NA,NA,48,68,65,NA,NA,133,82,83,NA,NA,165,285,332,NA,NA,617,0.465,0.453,NA,NA,0.459,0.36,0.427,NA,NA,0.4,0.705,0.741,NA,NA,0.725,24.9,30,NA,NA,27.5,8.4,9.8,NA,NA,9.1,3.1,4,NA,NA,3.6,3.6,3,NA,NA,3.3,"allenka01","Kadeem Allen",0
"40",1705,1,"2013-14","2014-15","2015-16","2016-17","Career",18,19,20,21,NA,"VALPO","VALPO","VALPO","VALPO",NA,34,34,37,29,134,1006,1039,1186,1019,4250,154,195,223,218,790,314,399,442,468,1623,57,83,91,58,289,149,178,207,160,694,68,97,142,172,479,88,117,167,194,566,"33","64","93","74","264",164,227,312,293,996,49,42,49,64,204,29,24,26,23,102,5,11,11,11,38,65,49,63,71,248,75,67,77,64,283,433,570,679,666,2348,0.49,0.489,0.505,0.466,0.487,0.383,0.466,0.44,0.363,0.416,0.773,0.829,0.85,0.887,0.846,29.6,30.6,32.1,35.1,31.7,12.7,16.8,18.4,23,17.5,4.8,6.7,8.4,10.1,7.4,1.4,1.2,1.3,2.2,1.5,"peteral01","Alec Peters",0
"41",1706,1,"2013-14","2014-15","2016-17",NA,"Career",19,20,22,NA,NA,"GONZAGA","WASHINGTON","GONZAGA",NA,NA,32,30,38,NA,100,1063,1104,1248,NA,3415,168,186,220,NA,574,362,421,453,NA,1236,32,22,43,NA,97,90,86,117,NA,293,60,74,157,NA,291,83,97,181,NA,361,"27","20","22",NA,"69",141,141,227,NA,509,140,177,179,NA,496,36,33,64,NA,133,5,5,3,NA,13,92,85,81,NA,258,75,56,60,NA,191,428,468,640,NA,1536,0.464,0.442,0.486,NA,0.464,0.356,0.256,0.368,NA,0.331,0.723,0.763,0.867,NA,0.806,33.2,36.8,32.8,NA,34.2,13.4,15.6,16.8,NA,15.4,4.4,4.7,6,NA,5.1,4.4,5.9,4.7,NA,5,"willini01","Nigel Williams-Goss",NA
"42",1707,1,"2013-14","2014-15","2015-16","2016-17","Career",19,20,21,22,NA,"CALIFORNIA","CALIFORNIA","CALIFORNIA","CALIFORNIA",NA,31,23,33,27,114,619,648,883,863,3013,93,92,125,140,450,219,210,271,318,1018,30,31,61,65,187,93,84,149,178,504,41,26,31,42,140,51,34,46,55,186,"17","22","25","26","90",61,76,110,127,374,33,40,31,28,132,12,11,17,18,58,8,10,11,6,35,32,28,27,50,137,38,51,56,52,197,257,241,342,387,1227,0.425,0.438,0.461,0.44,0.442,0.323,0.369,0.409,0.365,0.371,0.804,0.765,0.674,0.764,0.753,20,28.2,26.8,32,26.4,8.3,10.5,10.4,14.3,10.8,2,3.3,3.3,4.7,3.3,1.1,1.7,0.9,1,1.2,"birdja01","Jabari Bird",0
"43",1708,1,"2013-14","2014-15","2015-16","2016-17","Career",20,21,22,23,NA,"CLEMSON","CLEMSON","CLEMSON","CLEMSON",NA,33,31,31,33,128,774,958,1060,1133,3925,62,144,201,220,627,157,296,392,441,1286,10,17,45,24,96,50,59,101,94,304,28,102,133,120,383,47,144,170,168,529,"52","76","55","59","242",164,253,207,207,831,13,30,47,51,141,9,24,23,27,83,13,11,41,30,95,25,54,55,56,190,50,45,63,53,211,162,407,580,584,1733,0.395,0.486,0.513,0.499,0.488,0.2,0.288,0.446,0.255,0.316,0.596,0.708,0.782,0.714,0.724,23.5,30.9,34.2,34.3,30.7,4.9,13.1,18.7,17.7,13.5,5,8.2,6.7,6.3,6.5,0.4,1,1.5,1.5,1.1,"blossja01","Jaron Blossomgame",NA
