"","G","MP","FG","FGA","X3P","X3PA","FT","FTA","ORB","TRB","AST","STL","BLK","TOV","PF","PTS","FG.","X3P.","FT.","MP.1","PTS.1","TRB.1","AST.1","player_id","name","ws"
"6",38,1145,170,284,0,0,154,236,118,304,32,26,57,64,99,494,0.599,NA,0.653,30.1,13,8,0.8,"adebaba01","Bam Adebayo",2.3
"14",33,1061,179,316,0,7,84,149,100,278,27,19,51,84,68,442,0.566,0,0.564,32.2,13.4,8.4,0.8,"allenja01","Jarrett Allen",1.5
"15",68,1868,207,451,50,125,153,211,20,243,222,88,48,133,165,617,0.459,0.4,0.725,27.5,9.1,3.6,3.3,"allenka01","Kadeem Allen",0
"24",29,377,57,101,0,0,23,43,41,117,6,5,35,24,72,137,0.564,NA,0.535,13,4.7,4,0.2,"anigbik01","Ike Anigbogu",0.1
"26",50,868,134,238,27,74,47,90,70,177,41,48,47,54,85,342,0.563,0.365,0.522,17.4,6.8,3.5,0.8,"anunoog01","OG Anunoby",1.9
"38",69,1987,418,930,89,285,214,292,81,344,111,68,5,145,128,1139,0.449,0.312,0.733,28.8,16.5,5,1.6,"bacondw01","Dwayne Bacon",0
"42",36,1263,189,343,80,194,66,98,33,216,274,66,28,89,65,524,0.551,0.412,0.673,35.1,14.6,6,7.6,"balllo01","Lonzo Ball",1
"56",105,2591,345,566,3,16,121,192,224,719,155,111,234,162,241,814,0.61,0.188,0.63,24.7,7.8,6.8,1.5,"belljo01","Jordan Bell",2.3
"63",114,3013,450,1018,187,504,140,186,90,374,132,58,35,137,197,1227,0.442,0.371,0.753,26.4,10.8,3.3,1.2,"birdja01","Jabari Bird",0
"68",128,3925,627,1286,96,304,383,529,242,831,141,83,95,190,211,1733,0.488,0.316,0.724,30.7,13.5,6.5,1.1,"blossja01","Jaron Blossomgame",NA
"71",31,672,51,123,9,36,33,45,36,150,33,21,27,26,64,144,0.415,0.25,0.733,21.7,4.6,4.8,1.1,"boldejo01","Jonah Bolden",NA
"84",38,553,102,178,0,0,65,105,98,195,23,10,22,25,69,269,0.573,NA,0.619,14.6,7.1,5.1,0.6,"bradlto01","Tony Bradley",0
"91",109,3153,587,1243,133,367,305,384,174,495,279,96,51,234,320,1612,0.472,0.362,0.794,28.9,14.8,4.5,2.6,"brookdi01","Dillon Brooks",1
"104",136,3492,394,782,128,284,194,252,190,653,294,139,51,210,304,1110,0.504,0.451,0.77,25.7,8.2,4.8,2.2,"brownst02","Sterling Brown",0.2
"105",69,1745,305,515,28,75,204,284,146,428,84,43,84,136,203,842,0.592,0.373,0.718,25.3,12.2,6.2,1.2,"bryanth01","Thomas Bryant",0
"141",64,1324,315,524,0,1,229,314,176,446,24,30,75,91,180,859,0.601,0,0.729,20.7,13.4,7,0.4,"collijo01","John Collins",3
"144",39,673,135,207,10,21,110,148,66,230,16,18,69,60,105,390,0.652,0.476,0.743,17.3,10,5.9,0.4,"colliza01","Zach Collins",0.2
"188",75,2252,342,752,155,373,216,295,81,290,138,59,11,128,133,1055,0.455,0.416,0.732,30,14.1,3.9,1.8,"dorsety01","Tyler Dorsey",-0.1
"189",134,3906,645,1390,243,639,199,250,166,675,149,101,21,154,214,1732,0.464,0.38,0.796,29.1,12.9,5,1.1,"dotsoda01","Damyean Dotson",0.2
"211",54,1571,308,688,55,135,225,275,34,206,312,82,8,146,128,896,0.448,0.407,0.818,29.1,16.6,3.8,5.8,"evansja01","Jawun Evans",-0.1
"231",36,1064,214,447,17,69,156,212,21,143,165,53,7,87,90,601,0.479,0.246,0.736,29.6,16.7,4,4.6,"foxde01","De'Aaron Fox",-0.8
"237",25,892,209,439,52,126,109,168,33,143,148,40,30,80,63,579,0.476,0.413,0.649,35.7,23.2,5.7,5.9,"fultzma01","Markelle Fultz",-0.1
"247",26,300,45,78,0,0,12,24,41,100,9,9,17,18,58,102,0.577,NA,0.5,11.5,3.9,3.8,0.3,"gilesha01","Harry Giles",NA
"297",146,4093,677,1326,207,532,360,500,252,812,266,161,43,194,327,1921,0.511,0.389,0.72,28,13.2,5.6,1.8,"hartjo01","Josh Hart",1.4
"342",32,839,130,256,31,89,92,118,56,251,37,37,49,48,70,383,0.508,0.348,0.78,26.2,12,7.8,1.2,"isaacjo01","Jonathan Isaac",0.1
"345",132,3728,425,917,51,151,348,506,152,618,366,121,52,280,277,1249,0.463,0.338,0.688,28.2,9.5,4.7,2.8,"iwundwe01","Wesley Iwundu",0.4
"349",36,895,133,281,51,129,77,102,23,90,61,20,2,49,85,394,0.473,0.395,0.755,24.9,10.9,2.5,1.7,"jacksfr01","Frank Jackson",NA
"350",35,1077,220,429,34,90,98,173,81,258,104,59,37,97,104,572,0.513,0.378,0.566,30.8,16.3,7.4,3,"jacksjo02","Josh Jackson",-0.9
"351",118,3430,623,1353,170,500,232,326,181,481,312,76,45,164,179,1648,0.46,0.34,0.712,29.1,14,4.1,2.6,"jacksju01","Justin Jackson",-0.2
"402",73,2275,378,820,143,373,248,286,78,317,146,65,19,87,152,1147,0.461,0.383,0.867,31.2,15.7,4.3,2,"kennalu01","Luke Kennard",0.9
"422",35,1048,235,381,27,58,72,106,78,287,85,22,39,52,89,569,0.617,0.466,0.679,29.9,16.3,8.2,2.4,"leaftj01","T.J. Leaf",0.5
"441",71,2349,278,584,98,245,169,209,145,527,111,77,116,106,184,823,0.476,0.4,0.809,33.1,11.6,7.4,1.6,"lydonty01","Tyler Lydon",0
"450",37,1140,185,376,69,163,137,164,88,266,32,15,19,40,73,576,0.492,0.423,0.835,30.8,15.6,7.2,0.9,"markkla01","Lauri Markkanen",2.3
"456",145,4345,609,1340,185,440,482,633,79,500,576,165,10,270,287,1885,0.454,0.42,0.761,30,13,3.4,4,"masonfr01","Frank Mason",0.1
"487",65,1689,265,634,98,298,130,165,71,269,145,95,20,86,166,758,0.418,0.329,0.788,26,11.7,4.1,2.2,"mitchdo01","Donovan Mitchell",2.4
"490",38,1218,251,558,104,262,148,180,12,95,87,36,19,75,72,754,0.45,0.397,0.822,32.1,19.8,2.5,2.3,"monkma01","Malik Monk",0
"497",140,4734,636,1336,152,399,284,364,108,516,768,225,41,165,212,1708,0.476,0.381,0.78,33.8,12.2,3.7,5.5,"morrimo01","Monte Morris",0
"542",35,885,200,296,8,15,45,87,59,218,41,30,50,60,96,453,0.676,0.533,0.517,25.3,12.9,6.2,1.2,"pattoju01","Justin Patton",NA
"548",134,4250,790,1623,289,694,479,566,264,996,204,102,38,248,283,2348,0.487,0.416,0.846,31.7,17.5,7.4,1.5,"peteral01","Alec Peters",0
"568",65,1987,312,574,9,22,227,341,188,614,79,39,73,119,201,860,0.544,0.409,0.666,30.6,13.2,9.4,1.2,"rabbiv01","Ivan Rabb",0.1
"575",131,3679,438,1018,202,512,265,340,86,477,216,113,48,187,247,1343,0.43,0.395,0.779,28.1,10.3,3.6,1.6,"reedda01","Davon Reed",0
"625",32,1114,191,420,55,153,143,200,26,146,197,62,14,108,67,580,0.455,0.359,0.715,34.8,18.1,4.6,6.2,"smithde03","Dennis Smith",-0.3
"647",59,1542,205,478,37,130,216,296,30,202,223,68,22,128,132,663,0.429,0.285,0.73,26.1,11.2,3.4,3.8,"sumneed01","Edmond Sumner",NA
"648",69,2014,352,703,59,157,231,304,150,718,168,27,36,208,172,994,0.501,0.376,0.76,29.2,14.4,10.4,2.4,"swanica01","Caleb Swanigan",0
"652",29,966,165,365,40,117,118,139,39,213,62,39,33,76,86,488,0.452,0.342,0.849,33.3,16.8,7.3,2.1,"tatumja01","Jayson Tatum",5.2
"673",132,4194,596,1521,179,528,570,739,214,685,390,199,78,331,320,1941,0.392,0.339,0.771,31.8,14.7,5.2,3,"thornsi01","Sindarius Thornwell",0.4
"715",34,1116,205,404,57,144,148,182,35,139,148,42,49,81,72,615,0.507,0.396,0.813,32.8,18.1,4.1,4.4,"whitede01","Derrick White",0.1
"735",100,3415,574,1236,97,293,291,361,69,509,496,133,13,258,191,1536,0.464,0.331,0.806,34.2,15.4,5.1,5,"willini01","Nigel Williams-Goss",NA
"740",69,1337,192,366,49,135,58,71,62,227,58,25,70,52,97,491,0.525,0.363,0.817,19.4,7.1,3.3,0.8,"wilsodj01","D.J. Wilson",-0.1
