"name","years","school","FG%","AST/G","TRB/G","blocks_per_game","PTS/G","steals_per_game","ws"
"Alex Acker",3,"Pepperdine University",".457","2.8","5.6",0.431818181818182,"14.5",1.51136363636364,-0.043
"Quincy Acy",4,"Baylor University",".602","0.6","6.0",1.27338129496403,"9.8",0.733812949640288,0.084
"Hassan Adams",4,"University of Arizona",".499","2.0","5.4",0.653846153846154,"14.0",1.83076923076923,0.072
"Jordan Adams",2,"University of California, Los Angeles",".467","2.1","4.6",0.246376811594203,"16.4",2.43478260869565,0.07
"Steven Adams",1,"University of Pittsburgh",".571","0.6","6.3",2.03125,"7.2",0.65625,0.141
"Bam Adebayo",1,"University of Kentucky",".599","0.8","8.0",1.5,"13.0",0.684210526315789,0.16
"Arron Afflalo",3,"University of California, Los Angeles",".457","1.9","3.5",0.192307692307692,"14.8",0.615384615384615,0.078
"Maurice Ager",4,"Michigan State University",".441","1.5","3.4",0.314516129032258,"12.5",0.5,-0.089
"Solomon Alabi",3,"Florida State University",".534","0.4","5.4",2.06493506493507,"9.1",0.506493506493506,0.01
"Cole Aldrich",3,"University of Kansas",".574","0.6","7.7",2.27927927927928,"9.4",0.531531531531532,0.137
"LaMarcus Aldridge",2,"University of Texas at Austin",".586","0.6","8.2",1.83018867924528,"13.5",1.26415094339623,0.154
"Courtney Alexander",4,"California State University, Fresno",".456","2.2","3.9",0.1875,"18.9",1.14285714285714,0.048
"Joe Alexander",3,"West Virginia University",".447","2.0","4.8",1.20731707317073,"12.1",0.597560975609756,0.03
"Jarrett Allen",1,"University of Texas at Austin",".566","0.8","8.4",1.54545454545455,"13.4",0.575757575757576,0.12
"Kadeem Allen",2,"University of Arizona",".459","3.3","3.6",0.705882352941177,"9.1",1.29411764705882,-0.096
"Lavoy Allen",4,"Temple University",".534","2.1","8.5",1.57777777777778,"10.5",0.533333333333333,0.096
"Tony Allen",3,"Oklahoma State University",".488","3.0","5.7",0.545454545454545,"15.6",1.35353535353535,0.103
"Morris Almond",4,"Rice University",".492","1.0","3.5",0.537190082644628,"15.1",0.735537190082645,0.005
"Al-Farouq Aminu",2,"Wake Forest University",".476","1.4","9.4",1.32258064516129,"14.4",1.19354838709677,0.069
"James Anderson",3,"Oklahoma State University",".460","1.6","5.1",0.594059405940594,"17.9",1.10891089108911,0.037
"Justin Anderson",3,"University of Virginia",".430","1.8","3.5",0.857142857142857,"8.9",0.612244897959184,0.077
"Kyle Anderson",2,"University of California, Los Angeles",".452","5.0","8.7",0.816901408450704,"12.2",1.77464788732394,0.128
"Ryan Anderson",2,"University of California",".484","1.0","9.0",0.545454545454545,"18.7",0.515151515151515,0.136
"Ike Anigbogu",1,"University of California, Los Angeles",".564","0.2","4.0",1.20689655172414,"4.7",0.172413793103448,0.181
"Carmelo Anthony",1,"Syracuse University",".453","2.2","10.0",0.857142857142857,"22.2",1.57142857142857,0.131
"OG Anunoby",2,"Indiana University",".563","0.8","3.5",0.94,"6.8",0.96,0.098
"Rafael Araujo",2,"Brigham Young University",".567","1.2","9.5",0.645161290322581,"15.1",1.41935483870968,-0.013
"Robert Archibald",4,"University of Illinois at Urbana-Champaign",".570","0.8","4.1",0.623076923076923,"6.2",0.5,-0.004
"Gilbert Arenas",2,"University of Arizona",".466","2.2","3.8",0.228571428571429,"15.8",1.94285714285714,0.127
"Trevor Ariza",1,"University of California, Los Angeles",".426","2.1","6.5",0.44,"11.6",1.68,0.099
"Brandon Armstrong",2,"Pepperdine University",".439","1.5","3.2",0.215384615384615,"18.1",1.69230769230769,-0.039
"Hilton Armstrong",4,"University of Connecticut",".563","0.6","3.9",1.45801526717557,"4.7",0.32824427480916,0.055
"Darrell Arthur",2,"University of Kansas",".541","0.6","5.5",1.3974358974359,"11.3",0.67948717948718,0.065
"D.J. Augustin",2,"University of Texas at Austin",".443","6.2","2.9",0.0410958904109589,"16.9",1.36986301369863,0.096
"James Augustine",4,"University of Illinois at Urbana-Champaign",".617","1.1","7.5",1.01459854014599,"10.1",1.02919708029197,0.101
"Mario Austin",3,"Mississippi State University",".531","1.1","6.3",0.582417582417582,"13.2",0.703296703296703,NA
"Luke Babbitt",2,"University of Nevada, Reno",".480","1.8","8.1",0.75,"19.4",0.867647058823529,0.067
"Dwayne Bacon",2,"Florida State University",".449","1.6","5.0",0.072463768115942,"16.5",0.985507246376812,-0.004
"Cameron Bairstow",4,"University of New Mexico",".517","0.8","4.8",0.738805970149254,"9.2",0.462686567164179,-0.021
"Wade Baldwin",2,"Vanderbilt University",".431","4.8","4.1",0.220588235294118,"11.6",1.32352941176471,-0.041
"Renaldo Balkman",3,"University of South Carolina",".553","1.7","5.3",1.07692307692308,"7.4",1.18269230769231,0.113
"Lonzo Ball",1,"University of California, Los Angeles",".551","7.6","6.0",0.777777777777778,"14.6",1.83333333333333,0.038
"Marcus Banks",2,"University of Nevada, Las Vegas",".495","4.3","3.3",0.158730158730159,"18.1",2.50793650793651,0.057
"Erick Barkley",2,"St. John's University",".396","4.6","3.1",0.276923076923077,"14.6",2.56923076923077,0.027
"Harrison Barnes",2,"University of North Carolina",".430","1.3","5.5",0.386666666666667,"16.3",0.906666666666667,0.092
"Matt Barnes",4,"University of California, Los Angeles",".469","2.0","4.8",0.371900826446281,"8.8",0.950413223140496,0.093
"Will Barton",2,"University of Memphis",".471","2.9","6.5",0.6,"15.2",1.48571428571429,0.077
"Brandon Bass",2,"Louisiana State University",".540","0.7","8.2",1.76271186440678,"15.1",0.76271186440678,0.125
"Shane Battier",4,"Duke University",".500","1.6","6.1",1.73972602739726,"13.6",1.82191780821918,0.121
"Lonny Baxter",4,"University of Maryland",".553","0.7","7.2",1.64492753623188,"13.5",0.869565217391304,0.075
"Jerryd Bayless",1,"University of Arizona",".458","4.0","2.7",0.1,"19.7",0.966666666666667,0.076
"Bradley Beal",1,"University of Florida",".445","2.2","6.7",0.837837837837838,"14.8",1.37837837837838,0.102
"Jerome Beasley",4,"University of North Dakota",".516","0.5","6.4",0.276422764227642,"15.3",0.357723577235772,-0.117
"Malik Beasley",1,"Florida State University",".471","1.5","5.3",0.176470588235294,"15.6",0.941176470588235,0.034
"Michael Beasley",1,"Kansas State University",".532","1.2","12.4",1.63636363636364,"26.2",1.27272727272727,0.054
"Jordan Bell",3,"University of Oregon",".610","1.5","6.8",2.22857142857143,"7.8",1.05714285714286,0.199
"Troy Bell",4,"Boston College",".424","3.5","4.0",0.286885245901639,"21.6",2.22950819672131,-0.326
"DeAndre Bembry",3,"Saint Joseph's University",".457","3.6","6.7",0.772277227722772,"15.7",1.41584158415842,-0.021
"Anthony Bennett",1,"University of Nevada, Las Vegas",".533","1.0","8.1",1.22857142857143,"16.1",0.685714285714286,0.013
"Keith Benson",4,"Oakland University",".558","0.7","8.2",2.73333333333333,"14.1",0.503703703703704,-0.005
"Ben Bentil",2,"Providence College",".455","0.9","6.3",0.695652173913043,"13.8",0.565217391304348,-0.473
"Patrick Beverley",2,"University of Arkansas",".420","2.8","5.5",0.428571428571429,"13.0",1.5,0.111
"Jabari Bird",4,"University of California",".442","1.2","3.3",0.307017543859649,"10.8",0.508771929824561,0.064
"DeJuan Blair",2,"University of Pittsburgh",".568","1.1","10.7",1.04166666666667,"13.6",1.61111111111111,0.129
"Steve Blake",4,"University of Maryland",".401","7.0","3.4",0.27536231884058,"8.3",1.69565217391304,0.067
"Will Blalock",3,"Iowa State University",".421","5.0","3.1",0.10752688172043,"11.6",1.90322580645161,-0.032
"Eric Bledsoe",1,"University of Kentucky",".462","2.9","3.1",0.324324324324324,"11.3",1.40540540540541,0.097
"Jaron Blossomgame",4,"Clemson University",".488","1.1","6.5",0.7421875,"13.5",0.6484375,NA
"Keith Bogans",4,"University of Kentucky",".437","2.3","4.1",0.111111111111111,"14.2",1.14074074074074,0.068
"Andrew Bogut",2,"University of Utah",".603","2.3","11.1",1.60294117647059,"16.6",0.705882352941177,0.122
"Jonah Bolden",1,"",".415","1.1","4.8",0.870967741935484,"4.6",0.67741935483871,NA
"Joel Bolomboy",4,"Weber State University",".528","0.7","10.1",1.36923076923077,"11.4",0.553846153846154,0.133
"Matt Bonner",4,"University of Florida",".503","1.2","5.9",0.488549618320611,"12.0",0.717557251908397,0.138
"Devin Booker",1,"University of Kentucky",".470","1.1","2.0",0.0526315789473684,"10.0",0.447368421052632,0.05
"Trevor Booker",4,"Clemson University",".559","1.7","7.9",1.85820895522388,"12.9",1.07462686567164,0.115
"Josh Boone",3,"University of Connecticut",".578","0.8","7.0",2.15533980582524,"9.3",0.514563106796116,0.097
"Carlos Boozer",3,"Duke University",".631","1.1","7.2",0.712871287128713,"14.9",0.95049504950495,0.143
"Curtis Borchardt",3,"Stanford University",".534","1.2","7.2",2.18181818181818,"10.2",0.409090909090909,0.041
"Chris Bosh",1,"Georgia Institute of Technology",".560","1.2","9.0",2.16129032258065,"15.6",0.967741935483871,0.159
"Ruben Boumtje-Boumtje",4,"Georgetown University",".485","0.9","7.0",2.52475247524752,"9.6",0.811881188118812,0.027
"Craig Brackins",3,"Iowa State University",".445","1.6","7.7",1.03125,"16.0",0.541666666666667,-0.089
"Avery Bradley",1,"University of Texas at Austin",".432","2.1","2.9",0.529411764705882,"11.6",1.29411764705882,0.055
"Michael Bradley",3,"Villanova University",".677","1.3","5.4",1.02,"10.9",0.64,0.047
"Tony Bradley",1,"University of North Carolina",".573","0.6","5.1",0.578947368421053,"7.1",0.263157894736842,0.006
"Corey Brewer",3,"University of Florida",".480","2.8","4.3",0.407407407407407,"11.3",1.62962962962963,0.054
"Jamison Brewer",2,"Auburn University",".456","4.1","4.7",0.0517241379310345,"5.7",1.08620689655172,-0.001
"Ronnie Brewer",3,"University of Arkansas",".462","3.3","5.0",0.544444444444444,"15.7",2.4,0.127
"Jon Brockman",4,"University of Washington",".534","1.0","9.8",0.137404580152672,"13.8",0.847328244274809,0.113
"Malcolm Brogdon",4,"University of Virginia",".430","2.5","4.1",0.227941176470588,"13.3",0.860294117647059,0.095
"Aaron Brooks",4,"University of Oregon",".430","4.1","3.5",0.139130434782609,"13.1",1.10434782608696,0.069
"Dillon Brooks",3,"University of Oregon",".472","2.6","4.5",0.467889908256881,"14.8",0.880733944954128,0.041
"MarShon Brooks",4,"Providence College",".464","1.5","4.3",0.716814159292035,"14.4",1.14159292035398,0.041
"Alec Brown",4,"University of Wisconsin-Green Bay",".465","0.9","6.3",2.45238095238095,"13.3",0.587301587301587,NA
"Anthony Brown",5,"Stanford University",".428","1.6","4.8",0.159722222222222,"10.8",0.6875,-0.019
"Damone Brown",4,"Syracuse University",".497","1.2","6.0",0.849557522123894,"10.9",1.04424778761062,-0.1
"Dee Brown",4,"University of Illinois at Urbana-Champaign",".422","4.9","3.3",0.0510948905109489,"13.2",1.68613138686131,0.008
"Derrick Brown",3,"Xavier University",".573","1.5","5.6",0.764150943396226,"10.3",0.707547169811321,0.085
"Ernest Brown",1,"Indian Hills Community College",".609","0.6","6.9",NA,"12.0",NA,-0.349
"Jaylen Brown",1,"University of California",".431","2.0","5.4",0.647058823529412,"14.6",0.794117647058823,0.08
"Kedrick Brown",2,"Okaloosa-Walton Community College",".542","3.4","9.6",NA,"19.9",NA,0.074
"Lorenzo Brown",3,"North Carolina State University",".429","5.8","4.2",0.495049504950495,"11.6",1.7029702970297,-0.007
"Markel Brown",4,"Oklahoma State University",".439","2.3","4.3",0.843283582089552,"12.4",1.01492537313433,0.031
"Shannon Brown",3,"Michigan State University",".457","1.9","3.4",0.11340206185567,"12.2",1.27835051546392,0.06
"Sterling Brown",4,"Southern Methodist University",".504","2.2","4.8",0.375,"8.2",1.02205882352941,0.065
"Thomas Bryant",2,"Indiana University",".592","1.2","6.2",1.21739130434783,"12.2",0.623188405797101,-0.101
"Chase Budinger",3,"University of Arizona",".469","2.8","5.8",0.35,"17.0",1.25,0.083
"Reggie Bullock",3,"University of North Carolina",".439","1.7","5.0",0.21,"9.9",0.87,0.087
"Trey Burke",2,"University of Michigan",".450","5.7","3.3",0.452054794520548,"16.9",1.27397260273973,0.043
"Alec Burks",2,"University of Colorado",".495","2.4","5.8",0.352941176470588,"19.0",1.11764705882353,0.071
"Antonio Burks",3,"University of Memphis",".469","5.4","2.6",0.164835164835165,"11.3",1.94505494505495,0.004
"Caron Butler",2,"University of Connecticut",".465","3.0","7.6",0.349206349206349,"18.0",2.12698412698413,0.086
"Jimmy Butler",3,"Marquette University",".508","1.7","5.5",0.471698113207547,"12.0",1.08490566037736,0.186
"Rasual Butler",4,"La Salle University",".409","1.6","5.9",1.09090909090909,"19.3",0.981818181818182,0.058
"Derrick Byars",4,"Vanderbilt University",".463","2.2","3.7",0.174603174603175,"11.0",0.944444444444444,0.147
"Nick Calathes",2,"University of Florida",".455","6.3","5.3",0.125,"16.3",1.75,0.063
"Kentavious Caldwell-Pope",2,"University of Georgia",".415","1.5","6.1",0.4375,"15.8",1.921875,0.075
"Isaiah Canaan",4,"Murray State University",".450","2.9","2.8",0.0757575757575758,"15.5",1.18939393939394,0.052
"Derrick Caracter",3,"University of Texas at El Paso",".563","0.6","5.6",0.772151898734177,"10.3",0.670886075949367,0.057
"Brian Cardinal",4,"Purdue University",".461","2.1","5.7",0.333333333333333,"12.0",1.96212121212121,0.114
"Rodney Carney",4,"University of Memphis",".415","1.2","4.9",0.984962406015038,"14.3",1.00751879699248,0.064
"DeMarre Carroll",4,"University of Missouri",".535","1.6","6.0",0.440298507462687,"11.2",1.13432835820896,0.109
"Michael Carter-Williams",2,"Syracuse University",".398","5.2","3.6",0.409090909090909,"8.2",1.95454545454545,0.025
"Willie Cauley-Stein",3,"University of Kentucky",".593","0.9","6.2",2.21904761904762,"8.0",1.0952380952381,0.109
"Lionel Chalmers",4,"Xavier University",".425","3.3","2.9",0.0569105691056911,"12.7",1.2520325203252,-0.025
"Mario Chalmers",3,"University of Kansas",".486","3.8","2.8",0.4,"12.2",2.57272727272727,0.092
"Wilson Chandler",2,"DePaul University",".445","1.2","7.1",1.45762711864407,"12.9",0.694915254237288,0.069
"Josh Childress",3,"Stanford University",".438","1.8","6.8",1.1046511627907,"12.3",0.895348837209302,0.118
"Marquese Chriss",1,"University of Washington",".530","0.8","5.4",1.61764705882353,"13.7",0.941176470588235,0.046
"Rakeem Christmas",4,"Syracuse University",".560","0.6","5.3",1.73943661971831,"7.4",0.542253521126761,0.105
"Semaj Christon",2,"Xavier University",".462","4.4","2.8",0.171875,"16.2",1.40625,0.006
"Earl Clark",3,"University of Louisville",".467","1.7","7.0",1.19230769230769,"10.6",0.894230769230769,0.038
"Jordan Clarkson",3,"University of Missouri",".440","2.7","3.3",0.279569892473118,"15.4",0.935483870967742,0.045
"Speedy Claxton",4,"Hofstra University",".468","5.5","4.8",0.277310924369748,"16.9",2.42016806722689,0.08
"Mateen Cleaves",4,"Michigan State University",".406","6.6","2.1",0.130081300813008,"12.5",1.58536585365854,-0.021
"Norris Cole",4,"Cleveland State University",".435","3.3","3.2",0.0785714285714286,"14.1",1.47857142857143,0.018
"Darren Collison",4,"University of California, Los Angeles",".478","4.1","2.3",0.0921985815602837,"11.6",1.63829787234043,0.108
"Dwayne Collins",4,"University of Miami",".565","0.9","7.0",0.738095238095238,"9.9",0.682539682539683,NA
"Jason Collier",4,"Georgia Institute of Technology",".458","1.2","7.1",1.1340206185567,"13.9",0.618556701030928,0.042
"Jarron Collins",4,"Stanford University",".520","1.3","5.5",0.527131782945736,"8.4",0.565891472868217,0.088
"Jason Collins",4,"Stanford University",".612","0.8","6.6",1.21917808219178,"10.8",0.465753424657534,0.064
"John Collins",2,"Wake Forest University",".601","0.4","7.0",1.171875,"13.4",0.46875,0.174
"Mardy Collins",4,"Temple University",".399","3.2","4.6",0.232,"15.4",2.32,-0.027
"Nick Collison",4,"University of Kansas",".562","1.8","8.0",1.7112676056338,"14.8",1.09154929577465,0.115
"Zach Collins",1,"Gonzaga University",".652","0.4","5.9",1.76923076923077,"10.0",0.461538461538462,0.023
"Mike Conley",1,"Ohio State University",".518","6.1","3.4",0.256410256410256,"11.3",2.23076923076923,0.13
"Pat Connaughton",4,"University of Notre Dame",".450","1.8","5.9",0.510791366906475,"10.5",0.669064748201439,0.079
"Brian Cook",4,"University of Illinois at Urbana-Champaign",".510","1.3","6.2",1.03030303030303,"13.2",0.696969696969697,0.086
"Daequan Cook",1,"Ohio State University",".445","1.0","4.3",0.256410256410256,"9.8",0.717948717948718,0.039
"Omar Cook",1,"St. John's University",".360","8.7","3.0",0.172413793103448,"15.3",2.27586206896552,-0.021
"DeMarcus Cousins",1,"University of Kentucky",".558","1.0","9.8",1.76315789473684,"15.1",0.973684210526316,0.115
"Isaiah Cousins",4,"University of Oklahoma",".408","2.7","3.9",0.262773722627737,"9.7",1.14598540145985,NA
"Allen Crabbe",3,"University of California",".446","2.2","5.7",0.581632653061224,"15.7",0.857142857142857,0.087
"Jamal Crawford",1,"University of Michigan",".412","4.5","2.8",0.941176470588235,"16.6",1.11764705882353,0.078
"Joe Crawford",4,"University of Kentucky",".438","1.5","3.4",0.204724409448819,"11.3",0.480314960629921,0.037
"Jordan Crawford",2,"Xavier University",".455","2.6","4.1",0.2,"15.5",1.15384615384615,0.044
"Javaris Crittenton",1,"Georgia Institute of Technology",".450","5.8","3.7",0.0625,"14.4",2.03125,0.002
"Jae Crowder",2,"Marquette University",".492","1.8","7.6",0.930555555555556,"14.6",1.88888888888889,0.11
"Dante Cunningham",4,"Villanova University",".524","1.0","5.9",0.841726618705036,"9.6",1.16546762589928,0.079
"Jared Cunningham",3,"Oregon State University",".455","2.0","3.0",0.244897959183673,"13.0",2.23469387755102,0.017
"JamesOn Curry",3,"Oklahoma State University",".437","3.5","2.9",0.237623762376238,"13.5",0.98019801980198,NA
"Stephen Curry",3,"Davidson College",".467","3.7","4.5",0.269230769230769,"25.3",2.125,0.208
"Samuel Dalembert",2,"Seton Hall University",".537","0.3","5.8",2.83050847457627,"7.1",0.372881355932203,0.114
"DeAndre Daniels",3,"University of Connecticut",".454","0.5","4.6",1.18181818181818,"9.6",0.626262626262626,NA
"Jermareo Davidson",4,"University of Alabama",".467","1.0","7.3",1.75396825396825,"10.1",0.53968253968254,0
"Anthony Davis",1,"University of Kentucky",".623","1.3","10.4",4.65,"14.2",1.35,0.208
"Deyonta Davis",1,"Michigan State University",".598","0.7","5.5",1.82857142857143,"7.5",0.257142857142857,0.13
"Ed Davis",2,"University of North Carolina",".548","0.7","7.7",2.11475409836066,"9.2",0.39344262295082,0.145
"Glen Davis",3,"Louisiana State University",".496","1.5","9.6",1.15789473684211,"16.7",1.13684210526316,0.082
"Paul Davis",4,"Michigan State University",".538","1.4","7.0",0.669230769230769,"13.2",1.12307692307692,0.035
"Branden Dawson",4,"Michigan State University",".559","1.4","6.9",1.09230769230769,"10.1",1.25384615384615,0.069
"Austin Daye",2,"Gonzaga University",".477","1.0","5.8",1.85074626865672,"11.6",0.671641791044776,0.053
"Sam Dekker",3,"University of Wisconsin",".493","1.3","5.0",0.47787610619469,"12.1",0.646017699115044,0.091
"Luol Deng",1,"Duke University",".476","1.8","6.9",1.05405405405405,"15.1",1.32432432432432,0.115
"Marcus Denmon",4,"University of Missouri",".455","1.7","3.4",0.099290780141844,"12.6",1.26241134751773,NA
"DeMar DeRozan",1,"University of Southern California",".523","1.5","5.7",0.371428571428571,"13.9",0.885714285714286,0.112
"Cheick Diallo",1,"University of Kansas",".569","0.0","2.5",0.851851851851852,"3.0",0.259259259259259,0.102
"Guillermo Diaz",3,"University of Miami",".448","2.6","3.4",0.268817204301075,"15.9",1.32258064516129,0.033
"Dan Dickau",4,"Gonzaga University",".451","3.7","2.4",0.0721649484536082,"13.3",0.680412371134021,0.061
"Kaniel Dickens",3,"University of Idaho",".466","0.5","5.4",0.541666666666667,"8.7",0.652777777777778,0.055
"Jon Diebler",4,"Ohio State University",".427","1.9","2.8",0.166666666666667,"10.7",0.958333333333333,NA
"Travis Diener",4,"Marquette University",".416","5.1","3.1",0.0666666666666667,"14.1",1.31666666666667,0.102
"Gorgui Dieng",3,"University of Louisville",".545","1.2","7.9",2.61764705882353,"8.3",1.01960784313725,0.115
"Spencer Dinwiddie",3,"University of Colorado",".420","2.6","3.3",0.337209302325581,"13.0",1.12790697674419,0.101
"Ike Diogu",3,"Arizona State University",".571","1.2","8.8",1.68131868131868,"21.4",0.428571428571429,0.112
"Juan Dixon",4,"University of Maryland",".468","2.6","4.2",0.184397163120567,"16.1",2.36170212765957,0.034
"Keyon Dooling",2,"University of Missouri",".411","3.4","2.4",0.491525423728814,"12.1",1.28813559322034,0.063
"Joey Dorsey",4,"University of Memphis",".614","0.5","8.1",1.77181208053691,"6.7",1.0738255033557,0.092
"Tyler Dorsey",2,"University of Oregon",".455","1.8","3.9",0.146666666666667,"14.1",0.786666666666667,-0.025
"Damyean Dotson",4,"University of Oregon",".464","1.1","5.0",0.156716417910448,"12.9",0.753731343283582,0.061
