"name","years","school","FG%","AST/G","TRB/G","blocks_per_game","PTS/G","steals_per_game","ws"
"Quincy Douby",3,"Rutgers University",".432","2.7","2.9",0.652631578947368,"17.8",1.27368421052632,0
"Chris Douglas-Roberts",3,"University of Memphis",".540","1.7","3.7",0.44954128440367,"14.2",1.04587155963303,0.059
"Toney Douglas",4,"Florida State University",".442","2.6","3.8",0.284615384615385,"16.8",1.77692307692308,0.077
"Andre Drummond",1,"University of Connecticut",".538","0.4","7.6",2.70588235294118,"10.0",0.823529411764706,0.157
"Jared Dudley",4,"Boston College",".504","3.0","7.2",0.284615384615385,"15.9",1.35384615384615,0.107
"Chris Duhon",4,"Duke University",".418","5.7","3.4",0.111111111111111,"8.8",2.08333333333333,0.077
"Mike Dunleavy",3,"Duke University",".475","2.2","5.8",0.528846153846154,"13.2",1.59615384615385,0.103
"Kris Dunn",4,"Providence College",".450","5.8","5.1",0.4,"12.8",2.18947368421053,0.018
"Kevin Durant",1,"University of Texas at Austin",".473","1.3","11.1",1.91428571428571,"25.8",1.88571428571429,0.218
"Cleanthony Early",2,"Wichita State University",".470","0.7","5.7",0.84,"15.1",0.773333333333333,-0.039
"Devin Ebanks",2,"West Virginia University",".463","2.6","7.9",0.695652173913043,"11.2",0.942028985507246,0.035
"Corsley Edwards",4,"Central Connecticut State University",".509","0.8","7.9",1.60975609756098,"14.1",0.943089430894309,0.026
"Khalid El-Amin",3,"University of Connecticut",".416","4.4","3.0",0.0925925925925926,"15.3",1.72222222222222,0.03
"Henry Ellenson",1,"Marquette University",".446","1.8","9.7",1.48484848484848,"17.0",0.848484848484849,-0.051
"Wayne Ellington",3,"University of North Carolina",".463","2.2","4.1",0.121739130434783,"14.7",0.947826086956522,0.056
"Chinemelu Elonu",3,"Texas A&M University",".633","0.2","4.4",0.866666666666667,"5.1",0.177777777777778,NA
"Melvin Ely",4,"California State University, Fresno",".577","1.1","7.5",2.91129032258065,"15.7",0.782258064516129,0.032
"Joel Embiid",1,"University of Kansas",".626","1.4","8.1",2.57142857142857,"11.2",0.892857142857143,0.135
"Andre Emmett",4,"Texas Tech University",".500","1.6","6.0",0.3359375,"17.6",1.28125,0.04
"Kim English",4,"University of Missouri",".420","1.4","3.0",0.198581560283688,"11.1",1.0709219858156,0.021
"Tyler Ennis",1,"Syracuse University",".411","5.5","3.4",0.176470588235294,"12.9",2.08823529411765,0.019
"Jawun Evans",2,"Oklahoma State University",".448","5.8","3.8",0.148148148148148,"16.6",1.51851851851852,-0.01
"Jeremy Evans",4,"Western Kentucky University",".639","0.5","5.9",1.67164179104478,"7.9",0.626865671641791,0.15
"Tyreke Evans",1,"University of Memphis",".455","3.9","5.4",0.783783783783784,"17.1",2.08108108108108,0.082
"Daniel Ewing",4,"Duke University",".432","2.1","2.8",0.173913043478261,"11.6",1.38405797101449,0.024
"Patrick Ewing",4,"Georgetown University",".518","1.0","3.4",0.590551181102362,"4.3",0.637795275590551,-0.158
"Festus Ezeli",4,"Vanderbilt University",".562","0.1","4.5",1.69421487603306,"7.7",0.338842975206612,0.119
"Kenneth Faried",4,"Morehead State University",".569","0.9","12.3",1.77205882352941,"14.8",1.67647058823529,0.157
"Jordan Farmar",2,"University of California, Los Angeles",".410","5.2","3.0",0.181818181818182,"13.3",1.24242424242424,0.068
"Derrick Favors",1,"Georgia Institute of Technology",".611","1.0","8.4",2.05555555555556,"12.4",0.888888888888889,0.132
"Nick Fazekas",4,"University of Nevada, Reno",".532","1.3","9.6",1.46564885496183,"18.8",0.748091603053435,0.148
"Kay Felder",3,"Oakland University",".426","7.8","4.3",0.188118811881188,"17.5",1.62376237623762,-0.036
"Carrick Felix",3,"Arizona State University",".456","1.3","4.8",0.787234042553192,"10.2",1.02127659574468,0.057
"Raymond Felton",3,"University of North Carolina",".423","6.9","4.1",0.267326732673267,"12.5",1.9009900990099,0.067
"Landry Fields",4,"Stanford University",".463","1.6","5.0",0.418604651162791,"10.8",0.86046511627907,0.084
"Marcus Fizer",3,"Iowa State University",".511","1.0","7.4",0.917525773195876,"18.9",0.927835051546392,0.022
"Luis Flores",4,"Manhattan College",".451","1.9","3.7",0.176470588235294,"18.2",1.47058823529412,-0.02
"Jonny Flynn",2,"Syracuse University",".460","6.0","2.7",0.164383561643836,"16.6",1.46575342465753,-0.015
"Alton Ford",1,"University of Houston",".432","0.7","5.9",0.730769230769231,"10.8",0.192307692307692,0.074
"T.J. Ford",2,"University of Texas at Austin",".406","8.0","3.8",0.136363636363636,"12.9",2.09090909090909,0.068
"Joseph Forte",2,"University of North Carolina",".454","3.0","5.8",0.391304347826087,"18.7",1.7536231884058,-0.166
"De'Aaron Fox",1,"University of Kentucky",".479","4.6","4.0",0.194444444444444,"16.7",1.47222222222222,-0.04
"Randy Foye",4,"Villanova University",".399","3.2","4.8",0.396946564885496,"15.0",1.51145038167939,0.058
"Jamaal Franklin",3,"San Diego State University",".426","1.9","7.0",0.6,"13.7",1.01176470588235,-0.006
"Jimmer Fredette",4,"Brigham Young University",".455","3.7","2.6",0.0863309352517986,"18.7",1.20143884892086,0.037
"Matt Freije",4,"Vanderbilt University",".448","0.9","4.9",0.586776859504132,"15.6",0.652892561983471,-0.047
"Channing Frye",4,"University of Arizona",".562","1.3","7.3",1.93984962406015,"13.5",0.646616541353383,0.096
"Markelle Fultz",1,"University of Washington",".476","5.9","5.7",1.2,"23.2",1.6,-0.088
"Dan Gadzuric",4,"University of California, Los Angeles",".549","0.6","6.6",1.50819672131148,"10.5",0.721311475409836,0.097
"Reece Gaines",4,"University of Louisville",".452","3.8","3.4",0.224,"15.6",1.536,-0.049
"Francisco Garcia",3,"University of Louisville",".448","3.5","3.9",1.36734693877551,"14.4",1.47959183673469,0.074
"Rudy Gay",2,"University of Connecticut",".461","1.8","5.9",1.734375,"13.6",1.296875,0.086
"Michael Gbinije",4,"Syracuse University",".454","2.6","3.1",0.258333333333333,"9.8",1.28333333333333,-0.136
"Paul George",2,"California State University, Fresno",".447","2.4","6.7",0.920634920634921,"15.5",1.95238095238095,0.145
"Daniel Gibson",2,"University of Texas at Austin",".411","3.5","3.6",0.294117647058824,"13.8",1.52941176470588,0.082
"Taj Gibson",3,"University of Southern California",".580","1.4","8.5",2.40952380952381,"12.4",0.733333333333333,0.125
"J.R. Giddens",4,"University of New Mexico",".464","1.9","5.7",0.770491803278688,"13.3",0.967213114754098,0.027
"Harry Giles",1,"Duke University",".577","0.3","3.8",0.653846153846154,"3.9",0.346153846153846,NA
"Ryan Gomes",4,"Providence College",".519","2.3","8.9",0.431034482758621,"18.4",1.56034482758621,0.069
"Drew Gooden",3,"University of Kansas",".493","1.6","9.2",1.09183673469388,"15.6",1.06122448979592,0.105
"Archie Goodwin",1,"University of Kentucky",".440","2.7","4.6",0.454545454545455,"14.1",1.09090909090909,0.022
"Aaron Gordon",1,"University of Arizona",".495","2.0","8.0",1.02631578947368,"12.4",0.894736842105263,0.098
"Ben Gordon",3,"University of Connecticut",".440","4.1","3.9",0.179245283018868,"16.9",1.17924528301887,0.078
"Eric Gordon",1,"Indiana University",".433","2.4","3.3",0.625,"20.9",1.3125,0.077
"Andrew Goudelock",4,"College of Charleston",".457","3.0","3.3",0.264285714285714,"18.4",0.928571428571429,0.003
"Joey Graham",4,"Oklahoma State University",".527","1.6","5.2",0.2578125,"13.0",0.78125,0.061
"Danny Granger",4,"University of New Mexico",".496","1.6","8.2",1.89473684210526,"16.7",1.55789473684211,0.126
"Jerami Grant",2,"Syracuse University",".486","0.9","4.7",0.5,"7.5",0.597222222222222,0.065
"Jerian Grant",5,"University of Notre Dame",".436","5.8","2.9",0.308333333333333,"14.5",1.45833333333333,0.075
"Aaron Gray",4,"University of Pittsburgh",".550","1.3","7.0",1.15044247787611,"9.8",0.36283185840708,0.077
"Danny Green",4,"University of North Carolina",".455","1.8","4.1",1.06206896551724,"9.4",1.10344827586207,0.121
"Donte Greene",1,"Syracuse University",".418","2.0","7.2",1.62857142857143,"17.7",1.28571428571429,0.017
"Draymond Green",4,"Michigan State University",".467","2.9","7.6",0.8,"10.5",1.24137931034483,0.149
"Erick Green",4,"Virginia Polytechnic Institute and State University",".437","2.5","2.6",0.201550387596899,"13.5",1.2093023255814,0.011
"Jeff Green",3,"Georgetown University",".488","3.1","6.5",1.24509803921569,"13.1",0.901960784313726,0.074
"Orien Greene",4,"University of Louisiana at Lafayette",".409","3.1","3.4",NA,"7.0",NA,-0.022
"Taurean Green",3,"University of Florida",".401","3.6","2.2",0.0630630630630631,"10.6",1.11711711711712,-0.066
"Willie Green",4,"University of Detroit Mercy",".461","2.2","4.2",0.282258064516129,"14.3",0.943548387096774,0.042
"Blake Griffin",2,"University of Oklahoma",".618","2.1","11.8",1.01470588235294,"18.8",1.05882352941176,0.178
"Eddie Griffin",1,"Seton Hall University",".429","1.6","10.8",4.43333333333333,"17.8",0.866666666666667,0.078
"Taylor Griffin",4,"University of Oklahoma",".468","1.0","4.8",0.75968992248062,"6.6",0.89922480620155,-0.039
"A.J. Guyton",4,"Indiana University",".455","3.1","3.4",0.40625,"16.4",0.9921875,0.01
"Malik Hairston",4,"University of Oregon",".504","2.1","5.1",0.606837606837607,"14.1",0.572649572649573,0.086
"P.J. Hairston",2,"University of North Carolina",".388","1.0","3.2",0.28169014084507,"10.0",0.802816901408451,0.021
"Marcus Haislip",3,"University of Tennessee",".530","0.5","3.4",1.30337078651685,"8.4",0.314606741573034,0.026
"Daniel Hamilton",2,"University of Connecticut",".384","4.2","8.3",0.394366197183099,"11.7",1,0.667
"Jordan Hamilton",2,"University of Texas at Austin",".430","1.8","5.7",0.5,"14.5",0.828571428571429,0.069
"Justin Hamilton",3,"Louisiana State University",".535","0.5","5.2",0.96875,"7.9",0.375,0.091
"A.J. Hammons",4,"Purdue University",".539","0.8","7.0",2.59848484848485,"12.1",0.378787878787879,-0.001
"Olivier Hanlan",3,"Boston College",".453","3.1","3.9",0.0515463917525773,"17.8",1.07216494845361,NA
"Tyler Hansbrough",4,"University of North Carolina",".536","1.1","8.6",0.464788732394366,"20.2",1.26760563380282,0.134
"Travis Hansen",4,"Brigham Young University",".439","2.2","4.9",0.316239316239316,"12.7",0.538461538461538,0.019
"Luke Harangody",4,"University of Notre Dame",".476","1.6","9.5",0.736434108527132,"19.2",0.767441860465116,0.048
"Tim Hardaway",3,"University of Michigan",".425","2.1","4.1",0.308411214953271,"14.3",0.710280373831776,0.081
"James Harden",2,"Arizona State University",".506","3.7","5.4",0.434782608695652,"19.0",1.91304347826087,0.217
"DeVon Hardin",4,"University of California",".517","0.4","6.4",1.30693069306931,"7.4",0.445544554455446,NA
"Maurice Harkless",1,"St. John's University",".452","1.5","8.6",1.40625,"15.5",1.59375,0.073
"Justin Harper",4,"University of Richmond",".483","0.7","4.8",0.824817518248175,"10.6",0.554744525547445,-0.093
"Josh Harrellson",3,"University of Kentucky",".549","0.4","4.7",0.893617021276596,"4.7",0.48936170212766,0.116
"Montrezl Harrell",3,"University of Louisville",".586","0.9","6.9",1.05357142857143,"11.6",0.8125,0.167
"Andrew Harrison",2,"University of Kentucky",".372","3.8","2.7",0.215189873417722,"10.1",0.772151898734177,0.05
"David Harrison",3,"University of Colorado",".601","0.6","8.0",2.55681818181818,"15.0",0.613636363636364,0.057
"Devin Harris",3,"University of Wisconsin",".447","3.1","4.1",0.416666666666667,"14.8",1.70833333333333,0.112
"Gary Harris",2,"Michigan State University",".440","2.0","3.3",0.304347826086957,"14.9",1.56521739130435,0.09
"Joe Harris",4,"University of Virginia",".445","1.9","3.8",0.355555555555556,"12.6",0.859259259259259,0.055
"Tobias Harris",1,"University of Tennessee",".460","1.3","7.3",0.852941176470588,"15.3",0.705882352941177,0.115
"Jason Hart",4,"Syracuse University",".393","5.4","3.3",0.106060606060606,"11.4",2.49242424242424,0.078
"Josh Hart",4,"Villanova University",".511","1.8","5.6",0.294520547945205,"13.2",1.1027397260274,0.094
"Donnell Harvey",1,"University of Florida",".507","1.0","7.0",0.837837837837838,"10.1",0.72972972972973,0.069
"Tyler Harvey",3,"Eastern Washington University",".463","2.3","3.5",0.19047619047619,"18.6",1.02380952380952,NA
"Trenton Hassell",3,"Austin Peay State University",".471","4.5","8.2",0.654761904761905,"19.4",1.07142857142857,0.041
"Kirk Haston",3,"Indiana University",".473","1.2","7.8",1.08333333333333,"14.6",0.833333333333333,-0.197
"Spencer Hawes",1,"University of Washington",".532","1.9","6.4",1.74193548387097,"14.9",0.516129032258065,0.07
"Jarvis Hayes",3,"University of Georgia",".457","1.5","5.0",0.464285714285714,"18.0",1.32142857142857,0.049
"Gordon Hayward",2,"Butler University",".470","1.8","7.4",0.869565217391304,"14.4",1.27536231884058,0.128
"Lazar Hayward",4,"Marquette University",".452","0.9","6.6",0.311594202898551,"13.5",1.14492753623188,0.02
"Brendan Haywood",4,"University of North Carolina",".637","0.8","6.0",2.15602836879433,"10.0",0.333333333333333,0.113
"Luther Head",4,"University of Illinois at Urbana-Champaign",".473","2.5","3.1",0.1796875,"10.1",1.234375,0.09
"Gerald Henderson",3,"Duke University",".458","1.8","4.2",0.669902912621359,"12.3",0.980582524271845,0.063
"Xavier Henry",1,"University of Kansas",".458","1.5","4.4",0.5,"13.4",1.5,0.013
"John Henson",3,"University of North Carolina",".497","1.0","8.1",2.54128440366972,"10.3",0.63302752293578,0.11
"Roy Hibbert",4,"Georgetown University",".603","1.3","5.9",1.90441176470588,"10.9",0.404411764705882,0.105
"J.J. Hickson",1,"North Carolina State University",".591","1.0","8.5",1.51612903225806,"14.8",0.709677419354839,0.088
"Buddy Hield",4,"University of Oklahoma",".448","1.9","5.0",0.287878787878788,"17.4",1.27272727272727,0.037
"George Hill",4,"Indiana University-Purdue University Indianapolis",".529","3.3","5.8",0.305263157894737,"17.0",1.63157894736842,0.145
"Darrun Hilliard",4,"Villanova University",".436","1.9","3.0",0.356060606060606,"11.4",1.33333333333333,0.01
"Jordan Hill",3,"University of Arizona",".578","0.8","7.9",1.44329896907216,"12.5",0.54639175257732,0.102
"Solomon Hill",4,"University of Arizona",".481","2.2","5.6",0.352517985611511,"10.3",0.913669064748201,0.072
"Kirk Hinrich",4,"University of Kansas",".493","4.7","3.8",0.404255319148936,"12.4",1.46099290780142,0.093
"Darington Hobson",1,"University of New Mexico",".440","4.6","9.3",0.428571428571429,"15.9",1.25714285714286,-0.225
"Julius Hodge",4,"North Carolina State University",".473","3.5","6.0",0.635658914728682,"15.8",1.24806201550388,0.003
"Randy Holcomb",3,"San Diego State University",".473","1.2","6.2",0.709677419354839,"12.5",0.67741935483871,0.15
"Jrue Holiday",1,"University of California, Los Angeles",".450","3.7","3.8",0.514285714285714,"8.5",1.57142857142857,0.08
"Rondae Hollis-Jefferson",2,"University of Arizona",".496","1.5","6.3",0.947368421052632,"10.2",0.947368421052632,0.091
"Ryan Hollins",4,"University of California, Los Angeles",".575","0.4","4.0",0.893805309734513,"5.7",0.221238938053097,0.081
"Richaun Holmes",3,"Bowling Green State University",".554","0.7","6.9",2.56842105263158,"11.5",0.789473684210526,0.135
"Tyler Honeycutt",2,"University of California, Los Angeles",".431","2.8","6.9",1.66101694915254,"10.3",1.15254237288136,-0.049
"Rodney Hood",2,"Duke University",".455","2.1","4.3",0.343283582089552,"13.3",0.567164179104478,0.09
"Al Horford",3,"University of Florida",".586","1.7","7.9",1.73394495412844,"10.3",0.862385321100917,0.159
"Eddie House",4,"Arizona State University",".425","3.3","4.0",0.153225806451613,"16.5",2.08064516129032,0.077
"Josh Howard",4,"Wake Forest University",".483","1.9","6.6",1.1259842519685,"13.9",1.69291338582677,0.119
"Lester Hudson",2,"University of Tennessee at Martin",".456","4.4","7.9",0.615384615384615,"26.6",2.6,0.016
"Josh Huestis",4,"Stanford University",".451","0.8","6.2",1.40740740740741,"7.5",0.496296296296296,0.053
"Robbie Hummel",4,"Purdue University",".443","2.1","6.8",0.881889763779528,"14.0",1.03149606299213,0.066
"Kris Humphries",1,"University of Minnesota",".444","0.7","10.1",1.13793103448276,"21.7",0.931034482758621,0.102
"Ryan Humphrey",4,"University of Notre Dame",".495","1.3","8.4",2.31707317073171,"13.3",0.853658536585366,-0.027
"Brandon Hunter",4,"Ohio University",".510","2.1","9.3",0.73109243697479,"16.9",0.798319327731092,0.055
"R.J. Hunter",3,"Georgia State University",".423","2.4","4.8",0.929292929292929,"18.4",1.92929292929293,0.043
"Steven Hunter",2,"DePaul University",".586","0.4","4.7",2.03174603174603,"9.9",0.174603174603175,0.085
"Andre Iguodala",2,"University of Arizona",".424","3.4","6.6",0.467741935483871,"9.6",1.53225806451613,0.125
"Brandon Ingram",1,"Duke University",".442","2.0","6.8",1.36111111111111,"17.3",1.13888888888889,0.015
"Kyrie Irving",1,"Duke University",".529","4.3","3.4",0.545454545454545,"17.5",1.45454545454545,0.154
"Jonathan Isaac",1,"Florida State University",".508","1.2","7.8",1.53125,"12.0",1.15625,0.017
"Colton Iverson",4,"Colorado State University",".546","0.9","5.7",0.887218045112782,"7.6",0.443609022556391,NA
"Royal Ivey",4,"University of Texas at Austin",".455","2.3","3.1",0.18796992481203,"7.8",0.932330827067669,0.035
"Wesley Iwundu",4,"Kansas State University",".463","2.8","4.7",0.393939393939394,"9.5",0.916666666666667,0.048
"Jarrett Jack",3,"Georgia Institute of Technology",".478","5.4","4.5",0.108910891089109,"12.5",1.81188118811881,0.075
"Darnell Jackson",4,"University of Kansas",".580","0.5","4.9",0.368,"6.8",0.512,0.059
"Demetrius Jackson",3,"University of Notre Dame",".473","3.3","3.1",0.223300970873786,"12.2",1.10679611650485,-0.048
"Frank Jackson",1,"Duke University",".473","1.7","2.5",0.0555555555555556,"10.9",0.555555555555556,NA
"Josh Jackson",1,"University of Kansas",".513","3.0","7.4",1.05714285714286,"16.3",1.68571428571429,-0.044
"Justin Jackson",3,"University of North Carolina",".460","2.6","4.1",0.38135593220339,"14.0",0.644067796610169,-0.023
"Luke Jackson",4,"University of Oregon",".461","3.4","5.9",0.293650793650794,"15.6",1.26984126984127,0.01
"Pierre Jackson",2,"Baylor University",".441","6.5","3.3",0.0405405405405405,"16.7",1.64864864864865,0.021
"Reggie Jackson",3,"Boston College",".465","3.5","4.4",0.464646464646465,"12.7",0.838383838383838,0.103
"Casey Jacobsen",3,"Stanford University",".470","2.7","3.8",0.0736842105263158,"18.1",0.526315789473684,0.056
"Bernard James",2,"Florida State University",".627","0.3","7.0",2.3768115942029,"9.7",0.797101449275362,0.117
"Damion James",4,"University of Texas at Austin",".479","1.1","9.3",1.14788732394366,"13.5",0.964788732394366,-0.001
"Robertas Javtokas",1,"",".375","0.0","1.3",0.5,"0.8",0.125,NA
"Nathan Jawai",1,"",".533","0.9","5.8",NA,"11.4",NA,0.02
"Chris Jefferies",3,"California State University, Fresno",".436","1.8","4.8",1.15909090909091,"12.9",1.11363636363636,-0.03
"Cory Jefferson",4,"Baylor University",".543","0.4","5.6",1.27692307692308,"8.9",0.323076923076923,0.071
"Richard Jefferson",3,"University of Arizona",".490","2.8","5.0",0.75,"11.2",0.607142857142857,0.116
"Jared Jeffries",2,"Indiana University",".450","2.2","7.2",1.25714285714286,"14.4",1.21428571428571,0.046
"Charles Jenkins",4,"Hofstra University",".456","3.8","4.3",0.5546875,"19.6",1.6640625,0.017
"John Jenkins",3,"Vanderbilt University",".468","1.1","2.7",0.275510204081633,"16.9",0.683673469387755,0.071
"Grant Jerrett",1,"University of Arizona",".409","0.5","3.6",0.970588235294118,"5.2",0.470588235294118,-0.128
"Alexander Johnson",3,"Florida State University",".520","0.7","5.2",0.717391304347826,"9.8",0.880434782608696,0.056
"Armon Johnson",3,"University of Nevada, Reno",".467","4.4","3.7",0.247524752475248,"14.3",0.821782178217822,-0.015
"Brice Johnson",4,"University of North Carolina",".577","0.9","7.0",1.10135135135135,"11.9",0.75,0.112
"Darius Johnson-Odom",3,"Marquette University",".444","2.5","3.1",0.161904761904762,"15.7",0.885714285714286,-0.597
"Dakari Johnson",2,"University of Kentucky",".537","0.5","4.3",0.756410256410256,"5.8",0.294871794871795,0.17
"DerMarr Johnson",1,"University of Cincinnati",".478","1.4","3.8",0.9375,"12.6",0.96875,0.052
"James Johnson",2,"Wake Forest University",".515","1.6","8.3",1.44262295081967,"14.8",1.39344262295082,0.089
"JaJuan Johnson",4,"Purdue University",".501","0.7","6.1",1.87857142857143,"13.7",0.664285714285714,0.032
"Joe Johnson",2,"University of Arkansas",".466","2.4","6.1",0.452830188679245,"15.0",1.66037735849057,0.09
"Ken Johnson",4,"Ohio State University",".540","0.5","5.8",3.49606299212598,"8.3",0.291338582677165,-0.002
"Nick Johnson",3,"University of Arizona",".421","2.8","3.7",0.592592592592593,"12.3",1.26851851851852,-0.02
"Orlando Johnson",4,"University of California, Santa Barbara",".457","2.6","5.6",0.548387096774194,"17.8",0.903225806451613,0.059
"Stanley Johnson",1,"University of Arizona",".446","1.7","6.5",0.394736842105263,"13.8",1.5,0.023
