"name","years","school","FG%","AST/G","TRB/G","blocks_per_game","PTS/G","steals_per_game","ws"
"Wesley Johnson",3,"Syracuse University",".454","1.6","7.0",1.16129032258065,"13.9",1.13978494623656,0.04
"Alvin Jones",4,"Georgia Institute of Technology",".489","1.4","8.7",3.42741935483871,"10.6",0.709677419354839,0.034
"Bobby Jones",4,"University of Washington",".501","1.2","4.9",0.472,"9.8",1.072,0.06
"Dahntay Jones",4,"Duke University",".452","1.4","4.6",0.618320610687023,"13.8",1.01526717557252,0.048
"Damian Jones",3,"Vanderbilt University",".566","0.7","6.4",1.68686868686869,"13.3",0.373737373737374,0.025
"Dominique Jones",3,"University of South Florida",".442","3.5","5.4",0.410526315789474,"18.9",1.51578947368421,0.017
"Fred Jones",4,"University of Oregon",".481","2.9","5.0",0.592,"13.2",1.184,0.077
"James Jones",4,"University of Miami",".426","1.2","5.0",1.57377049180328,"11.1",1.12295081967213,0.109
"Perry Jones",2,"Baylor University",".522","1.2","7.4",0.746031746031746,"13.7",0.698412698412698,0.048
"Solomon Jones",2,"University of South Florida",".505","1.0","8.0",2.59322033898305,"9.8",0.644067796610169,0.078
"Terrence Jones",2,"University of Kentucky",".467","1.5","8.0",1.84210526315789,"14.0",1.21052631578947,0.128
"Tyus Jones",1,"Duke University",".417","5.6","3.5",0.0769230769230769,"11.8",1.51282051282051,0.087
"DeAndre Jordan",1,"Texas A&M University",".617","0.4","6.0",1.25714285714286,"7.9",0.2,0.174
"Jerome Jordan",4,"University of Tulsa",".567","0.8","7.4",2.50375939849624,"11.3",0.360902255639098,0.168
"Cory Joseph",1,"University of Texas at Austin",".422","3.0","3.6",0.305555555555556,"10.4",1.02777777777778,0.1
"Kris Joseph",4,"Syracuse University",".449","1.5","4.5",0.478571428571429,"10.5",1.27857142857143,-0.127
"Chris Kaman",3,"Central Michigan University",".608","0.8","8.5",2.19277108433735,"15.1",0.506024096385542,0.06
"Frank Kaminsky",4,"University of Wisconsin",".522","1.3","4.6",1.0625,"10.1",0.534722222222222,0.076
"Jason Kapono",4,"University of California, Los Angeles",".469","2.1","5.1",0.062992125984252,"16.5",0.850393700787402,0.055
"Sasha Kaun",4,"University of Kansas",".568","0.3","3.9",1.11111111111111,"6.1",0.37037037037037,0.096
"Arsalan Kazemi",4,"University of Oregon",".559","1.5","10.1",0.823076923076923,"11.7",1.73076923076923,NA
"Ryan Kelly",4,"Duke University",".460","0.9","3.7",1.05555555555556,"7.5",0.579365079365079,0.046
"Luke Kennard",2,"Duke University",".461","2.0","4.3",0.26027397260274,"15.7",0.89041095890411,0.069
"Michael Kidd-Gilchrist",1,"University of Kentucky",".491","1.9","7.4",0.925,"11.9",0.975,0.098
"Linas Kleiza",2,"University of Missouri",".413","1.3","7.9",0.285714285714286,"14.4",0.551020408163265,0.08
"Brandon Knight",1,"University of Kentucky",".423","4.2","4.0",0.210526315789474,"17.3",0.657894736842105,0.047
"Kyle Korver",4,"Creighton University",".472","2.3","5.2",0.453125,"14.1",1.34375,0.114
"Kosta Koufos",1,"Ohio State University",".508","0.5","6.7",1.81081081081081,"14.4",0.432432432432432,0.119
"Skal Labissiere",1,"University of Kentucky",".516","0.3","3.1",1.63888888888889,"6.6",0.25,0.072
"Cady Lalanne",4,"University of Massachusetts Amherst",".553","0.2","7.9",1.77477477477477,"10.0",0.441441441441441,NA
"Doron Lamb",2,"University of Kentucky",".485","1.6","2.3",0.102564102564103,"13.1",0.525641025641026,0.005
"Jeremy Lamb",2,"University of Connecticut",".482","1.7","4.7",0.613333333333333,"14.1",1.02666666666667,0.114
"Sean Lampley",4,"University of California",".494","2.4","7.2",0.560975609756098,"14.4",0.699186991869919,0.096
"Carl Landry",3,"Purdue University",".602","1.2","7.1",0.8125,"18.4",1.015625,0.149
"Dan Langhi",4,"Vanderbilt University",".466","0.7","4.6",0.213114754098361,"12.3",0.475409836065574,0.012
"Shane Larkin",2,"University of Miami",".438","3.6","3.2",0.0882352941176471,"11.2",1.77941176470588,0.041
"Stephane Lasme",4,"University of Massachusetts Amherst",".595","0.9","6.4",3.38135593220339,"8.6",0.745762711864407,0.041
"Zach LaVine",1,"University of California, Los Angeles",".441","1.8","2.5",0.162162162162162,"9.4",0.891891891891892,0.04
"Acie Law",4,"Texas A&M University",".466","4.5","3.1",0.0163934426229508,"13.7",1.27868852459016,0.032
"Gani Lawal",3,"Georgia Institute of Technology",".548","0.4","7.2",1.28282828282828,"11.8",0.595959595959596,-0.009
"Ty Lawson",3,"University of North Carolina",".517","5.8","2.9",0.0952380952380952,"13.1",1.75238095238095,0.126
"Jake Layman",4,"University of Maryland",".445","1.1","4.8",0.801418439716312,"10.2",0.872340425531915,-0.044
"T.J. Leaf",1,"University of California, Los Angeles",".617","2.4","8.2",1.11428571428571,"16.3",0.628571428571429,0.072
"Courtney Lee",4,"Western Kentucky University",".464","2.2","5.2",0.614173228346457,"17.6",1.90551181102362,0.089
"David Lee",4,"University of Florida",".581","2.0","6.8",0.858267716535433,"11.3",0.889763779527559,0.15
"Malcolm Lee",3,"University of California, Los Angeles",".441","2.0","3.0",0.212765957446809,"9.7",0.765957446808511,0.04
"Alex Len",2,"University of Maryland",".538","0.8","7.0",2.08333333333333,"9.7",0.2,0.084
"Kawhi Leonard",2,"San Diego State University",".449","2.2","10.2",0.642857142857143,"14.1",1.4,0.219
"Meyers Leonard",2,"University of Illinois at Urbana-Champaign",".567","0.7","4.7",1.12307692307692,"7.7",0.307692307692308,0.095
"Travis Leslie",3,"University of Georgia",".482","2.1","6.1",0.7,"12.2",1.12222222222222,0.06
"Jon Leuer",4,"University of Wisconsin",".482","1.1","4.5",0.691056910569106,"11.2",0.414634146341463,0.107
"Maarty Leunen",4,"University of Oregon",".503","1.8","7.1",0.393700787401575,"9.9",0.952755905511811,NA
"Caris LeVert",4,"University of Michigan",".434","2.7","3.5",0.213592233009709,"10.4",0.941747572815534,0.06
"DeAndre Liggins",3,"University of Kentucky",".407","2.1","3.0",0.5,"5.8",0.9,0.037
"Damian Lillard",4,"Weber State University",".446","3.5","4.3",0.182692307692308,"18.6",1.24038461538462,0.154
"Kevon Looney",1,"University of California, Los Angeles",".470","1.4","9.2",0.888888888888889,"11.6",1.27777777777778,0.148
"Brook Lopez",2,"Stanford University",".480","1.1","7.1",1.90566037735849,"16.0",0.509433962264151,0.129
"Robin Lopez",2,"Stanford University",".511","0.8","5.6",2.32835820895522,"9.0",0.343283582089552,0.123
"Erazem Lorbek",1,"",".534","0.6","3.3",0.542857142857143,"6.4",0.628571428571429,NA
"Kevin Love",1,"University of California, Los Angeles",".559","1.9","10.6",1.43589743589744,"17.5",0.692307692307692,0.182
"Kyle Lowry",2,"Villanova University",".449","3.0","3.8",0.228070175438596,"9.5",1.89473684210526,0.153
"Tyler Lydon",2,"Syracuse University",".476","1.6","7.4",1.63380281690141,"11.6",1.08450704225352,-0.004
"Trey Lyles",1,"University of Kentucky",".488","1.1","5.2",0.444444444444444,"8.7",0.527777777777778,0.08
"Vernon Macklin",4,"University of Florida",".610","0.7","3.7",0.610294117647059,"7.3",0.308823529411765,0.161
"Shelvin Mack",3,"Butler University",".419","3.3","4.2",0.0833333333333333,"14.1",1.09259259259259,0.061
"Tito Maddox",1,"California State University, Fresno",".391","8.0","5.8",0.2,"13.5",1.64,-0.011
"Mark Madsen",4,"Stanford University",".587","0.6","7.9",0.592592592592593,"10.9",0.435185185185185,0.074
"Jamaal Magloire",4,"University of Kentucky",".503","0.4","5.4",1.84827586206897,"7.3",0.468965517241379,0.091
"Ater Majok",1,"",".424","0.2","3.0",1.61538461538462,"2.3",0.153846153846154,NA
"Roy Devyn Marble",4,"University of Iowa",".415","2.9","3.4",0.242647058823529,"12.5",1.29411764705882,-0.028
"Lauri Markkanen",1,"University of Arizona",".492","0.9","7.2",0.513513513513513,"15.6",0.405405405405405,0.088
"Kendall Marshall",2,"University of North Carolina",".446","8.0","2.3",0.123287671232877,"7.2",1.13698630136986,0.015
"Jarell Martin",2,"Louisiana State University",".494","1.4","6.9",0.692307692307692,"13.7",1,0.065
"Kenyon Martin",4,"University of Cincinnati",".586","1.2","7.5",2.51724137931034,"11.0",1.06896551724138,0.1
"Kevin Martin",3,"Western Carolina University",".462","1.7","4.5",0.379746835443038,"23.3",1.69620253164557,0.137
"Desmond Mason",4,"Oklahoma State University",".486","1.1","6.2",0.713178294573643,"13.2",1.22480620155039,0.056
"Frank Mason",4,"University of Kansas",".454","4.0","3.4",0.0689655172413793,"13.0",1.13793103448276,0.008
"Roger Mason",3,"University of Virginia",".436","2.6","3.0",0.370786516853933,"13.8",1.01123595505618,0.068
"Jason Maxiell",4,"University of Cincinnati",".507","0.7","7.0",1.94573643410853,"12.1",0.705426356589147,0.086
"Eric Maynor",4,"Virginia Commonwealth University",".449","5.2","3.4",0.153846153846154,"15.0",1.29230769230769,0.041
"O.J. Mayo",1,"University of Southern California",".442","3.3","4.5",0.393939393939394,"20.7",1.54545454545455,0.062
"Sean May",3,"University of North Carolina",".513","1.5","10.0",1.22077922077922,"15.8",1.2987012987013,0.068
"Luc Mbah a Moute",3,"University of California, Los Angeles",".503","1.6","7.2",0.616822429906542,"8.7",1.2803738317757,0.076
"Ray McCallum",3,"University of Detroit Mercy",".465","4.4","4.8",0.313725490196078,"15.9",1.7156862745098,0.035
"Rashad McCants",3,"University of North Carolina",".486","2.1","4.1",0.622448979591837,"17.6",1.47959183673469,0.035
"Patrick McCaw",2,"University of Nevada, Las Vegas",".439","3.3","4.2",0.353846153846154,"12.2",1.98461538461538,0.073
"Dan McClintock",4,"Northern Arizona University",".632","0.7","4.2",1.70434782608696,"11.9",0.347826086956522,0.007
"C.J. McCollum",4,"Lehigh University",".439","2.7","6.3",0.459459459459459,"21.3",2.05405405405405,0.109
"Chris McCullough",1,"Syracuse University",".478","1.1","6.9",2.0625,"9.3",1.6875,0.055
"K.J. McDaniels",3,"Clemson University",".450","0.9","4.8",1.8936170212766,"11.0",0.882978723404255,0.03
"Doug McDermott",4,"Creighton University",".550","1.3","7.5",0.096551724137931,"21.7",0.23448275862069,0.072
"Mitch McGary",2,"University of Michigan",".588","0.8","6.6",0.723404255319149,"7.8",1.21276595744681,0.108
"JaVale McGee",2,"University of Nevada, Reno",".542","0.3","4.8",1.84848484848485,"8.7",0.484848484848485,0.13
"Dominic McGuire",3,"California State University, Fresno",".462","2.0","6.3",1.94186046511628,"8.7",0.63953488372093,0.037
"Ben McLemore",1,"University of Kansas",".495","2.0","5.2",0.675675675675676,"15.9",1,0.025
"Jordan McRae",4,"University of Tennessee",".417","1.8","3.3",0.850877192982456,"13.3",0.640350877192982,0.043
"Josh McRoberts",2,"Duke University",".540","2.4","6.5",1.85507246376812,"10.8",1.15942028985507,0.107
"Jodie Meeks",3,"University of Kentucky",".436","1.6","3.0",0.0987654320987654,"15.4",1.06172839506173,0.094
"Fab Melo",2,"Syracuse University",".576","0.5","3.8",1.79365079365079,"4.9",0.396825396825397,0.021
"Jordan Mickey",2,"Louisiana State University",".518","1.2","8.8",3.35384615384615,"14.0",0.769230769230769,0.049
"Khris Middleton",3,"Texas A&M University",".431","2.0","4.6",0.195402298850575,"11.3",1,0.095
"Chris Mihm",3,"University of Texas at Austin",".497","0.6","9.8",2.75,"14.6",0.375,0.073
"Darius Miller",4,"University of Kentucky",".448","1.8","3.2",0.657894736842105,"8.2",0.75,0.057
"Mike Miller",2,"University of Florida",".483","2.3","6.0",0.338461538461538,"13.3",1.24615384615385,0.105
"Quincy Miller",1,"Baylor University",".447","1.4","4.9",0.648648648648649,"10.6",0.675675675675676,-0.003
"Paul Millsap",3,"Louisiana Tech University",".577","0.9","12.7",1.98913043478261,"18.6",1.31521739130435,0.154
"Patrick Mills",2,"Saint Mary's College of California",".415","3.7","2.2",0.155172413793103,"16.4",1.96551724137931,0.126
"Donovan Mitchell",2,"University of Louisville",".418","2.2","4.1",0.307692307692308,"11.7",1.46153846153846,0.086
"Tony Mitchell",2,"University of North Texas",".490","1.1","9.3",2.85454545454545,"13.7",0.927272727272727,0.151
"Jerome Moiso",2,"University of California, Los Angeles",".495","1.1","6.8",1.30645161290323,"12.0",0.983870967741935,0.074
"Malik Monk",1,"University of Kentucky",".450","2.3","2.5",0.5,"19.8",0.947368421052632,0.001
"Greg Monroe",2,"Georgetown University",".543","3.2","8.2",1.49230769230769,"14.5",1.52307692307692,0.136
"E'Twaun Moore",4,"Purdue University",".440","2.9","4.4",0.421428571428571,"15.3",1.17142857142857,0.056
"Adam Morrison",3,"Gonzaga University",".503","2.0","5.1",0.368421052631579,"19.7",0.694736842105263,-0.021
"Darius Morris",2,"University of Michigan",".469","4.8","2.9",0.0895522388059701,"9.9",0.835820895522388,-0.01
"Markieff Morris",3,"University of Kansas",".553","1.2","6.1",0.944954128440367,"8.5",0.55045871559633,0.076
"Marcus Morris",3,"University of Kansas",".555","1.3","6.2",0.440366972477064,"12.6",0.935779816513762,0.085
"Monte Morris",4,"Iowa State University",".476","5.5","3.7",0.292857142857143,"12.2",1.60714285714286,-0.194
"Terence Morris",4,"University of Maryland",".495","1.7","6.8",1.88235294117647,"12.7",1.19117647058824,0.025
"Hanno Mottola",4,"University of Utah",".500","1.2","4.6",0.416666666666667,"12.4",0.308333333333333,0.019
"Arnett Moultrie",3,"Mississippi State University",".511","1.0","8.4",0.85,"11.4",1.01,0.113
"Shabazz Muhammad",1,"University of California, Los Angeles",".443","0.8","5.2",0.125,"17.9",0.71875,0.081
"Byron Mullens",1,"Ohio State University",".638","0.3","4.7",1.12121212121212,"8.8",0.484848484848485,0.008
"Erik Murphy",4,"University of Florida",".514","0.7","3.7",0.625,"7.7",0.426470588235294,-0.055
"Kevin Murphy",4,"Tennessee Technological University",".443","1.9","4.2",0.1875,"15.8",0.796875,-0.272
"Troy Murphy",3,"University of Notre Dame",".496","1.7","9.8",1.34042553191489,"21.4",1.20212765957447,0.121
"Dejounte Murray",1,"University of Washington",".416","4.4","6.0",0.294117647058824,"16.1",1.82352941176471,0.042
"Jamal Murray",1,"University of Kentucky",".454","2.2","5.2",0.305555555555556,"20.0",0.972222222222222,0.06
"Ronald Murray",3,"Shaw University",".484","4.1","5.6",0.411111111111111,"21.9",1.1,0.037
"Mike Muscala",4,"Bucknell University",".501","1.6","8.2",2.03759398496241,"15.3",0.421052631578947,0.132
"Abdel Nader",4,"Iowa State University",".391","1.1","4.3",0.606837606837607,"10.3",0.811965811965812,0.002
"Eduardo Najera",4,"University of Oklahoma",".430","1.7","7.2",0.706349206349206,"13.1",1.53174603174603,0.106
"Larry Nance Jr.",4,"University of Wyoming",".521","1.4","6.6",1.09756097560976,"11.3",1.14634146341463,0.118
"Shabazz Napier",4,"University of Connecticut",".411","4.5","4.0",0.20979020979021,"13.7",1.75524475524476,0.063
"Hamady N'Diaye",4,"Rutgers University",".539","0.4","5.5",2.88709677419355,"5.8",0.379032258064516,0.013
"Mamadou N'Diaye",4,"Auburn University",".506","0.6","6.2",1.6875,"6.8",0.5859375,0.101
"Jameer Nelson",4,"Saint Joseph's University",".454","5.7","4.6",0.08,"16.8",2,0.095
"Georges Niang",4,"Iowa State University",".500","3.1","5.2",0.485507246376812,"16.1",0.666666666666667,-0.168
"Andrew Nicholson",4,"St. Bonaventure University",".575","0.7","7.2",1.98373983739837,"17.1",0.495934959349593,0.045
"Demetris Nichols",4,"Syracuse University",".423","1.1","4.1",0.764227642276423,"10.9",0.975609756097561,-0.203
"Joakim Noah",3,"University of Florida",".616","1.7","6.4",1.72222222222222,"10.5",0.87962962962963,0.16
"David Noel",4,"University of North Carolina",".532","1.9","4.3",0.47244094488189,"6.9",1.07874015748032,0.024
"Nerlens Noel",1,"University of Kentucky",".590","1.6","9.5",4.41666666666667,"10.5",2.08333333333333,0.1
"Steve Novak",4,"Marquette University",".465","1.0","4.2",0.0714285714285714,"12.4",0.507936507936508,0.123
"Johnny O'Bryant III",3,"Louisiana State University",".467","1.3","7.7",0.791208791208791,"12.7",0.516483516483517,0.007
"Patrick O'Bryant",2,"Bradley University",".554","0.7","7.8",2.82692307692308,"11.6",0.884615384615385,0.046
"Greg Oden",1,"Ohio State University",".616","0.7","9.6",3.28125,"15.7",0.5625,0.174
"Emeka Okafor",3,"University of Connecticut",".590","0.8","10.6",4.28155339805825,"13.8",0.883495145631068,0.114
"Jahlil Okafor",1,"Duke University",".664","1.3","8.5",1.42105263157895,"17.3",0.763157894736842,0.041
"Victor Oladipo",3,"Indiana University",".538","1.7","5.2",0.538461538461538,"10.7",1.54807692307692,0.081
"Kelly Olynyk",3,"Gonzaga University",".594","1.1","4.6",0.455445544554455,"8.9",0.514851485148515,0.122
"Chinanu Onuaku",2,"University of Louisville",".619","1.1","6.4",1.57575757575758,"6.2",0.757575757575758,0.123
"Kyle O'Quinn",4,"Norfolk State University",".553","0.9","8.5",2.1937984496124,"12.5",0.534883720930233,0.123
"Alex Oriakhi",4,"University of Missouri",".530","0.3","7.2",1.53846153846154,"8.2",0.370629370629371,NA
"Daniel Orton",1,"University of Kentucky",".527","0.4","3.3",1.39473684210526,"3.4",0.552631578947368,0.093
"Kelly Oubre",1,"University of Kansas",".444","0.8","5.0",0.361111111111111,"9.3",1.13888888888889,0.073
"Chris Owens",4,"University of Texas at Austin",".453","0.8","6.4",1.78301886792453,"10.8",0.952830188679245,-0.032
"Marcus Paige",4,"University of North Carolina",".407","4.3","2.8",0.24822695035461,"13.3",1.43971631205674,-0.602
"Jabari Parker",1,"Duke University",".473","1.2","8.7",1.22857142857143,"19.1",1.05714285714286,0.088
"Chandler Parsons",4,"University of Florida",".477","2.4","6.0",0.295774647887324,"10.2",0.908450704225352,0.111
"Lamar Patterson",5,"University of Pittsburgh",".435","2.9","3.9",0.295302013422819,"9.5",0.979865771812081,0.006
"Patrick Patterson",3,"University of Kentucky",".585","1.5","8.2",1.56701030927835,"16.1",0.711340206185567,0.104
"Justin Patton",1,"Creighton University",".676","1.2","6.2",1.42857142857143,"12.9",0.857142857142857,NA
"Chris Paul",2,"Wake Forest University",".472","6.3","3.9",0.206349206349206,"15.0",2.53968253968254,0.251
"Adreian Payne",4,"Michigan State University",".526","0.6","5.3",1.02173913043478,"8.9",0.550724637681159,-0.019
"Cameron Payne",2,"Murray State University",".432","5.7","3.7",0.536231884057971,"18.5",1.81159420289855,0.042
"Elfrid Payton",3,"University of Louisiana at Lafayette",".485","4.9","5.1",0.51,"14.3",1.97,0.065
"Jeff Pendergraph",4,"Arizona State University",".580","0.8","7.5",1.03968253968254,"12.6",0.492063492063492,0.131
"Alec Peters",4,"Valparaiso University",".487","1.5","7.4",0.283582089552239,"17.5",0.761194029850746,0.029
"Morris Peterson",5,"Michigan State University",".484","0.9","4.7",0.306569343065693,"11.6",0.868613138686131,0.089
"Dexter Pittman",4,"University of Texas at Austin",".623","0.3","3.9",0.925373134328358,"6.6",0.246268656716418,0.068
"Mason Plumlee",4,"Duke University",".574","1.5","7.7",1.4113475177305,"9.8",0.815602836879433,0.138
"Miles Plumlee",4,"Duke University",".557","0.3","4.8",0.644444444444444,"4.8",0.459259259259259,0.093
"Jakob Poeltl",2,"University of Utah",".658","1.3","8.0",1.7,"13.3",0.471428571428571,0.159
"Sir'Dominic Pointer",4,"St. John's University",".477","2.3","5.2",1.33076923076923,"8.3",1.53846153846154,NA
"Quincy Pondexter",4,"University of Washington",".503","1.7","5.6",0.330882352941176,"13.1",0.786764705882353,0.082
"Chris Porter",2,"Auburn University",".467","1.1","8.0",0.392857142857143,"15.3",2.07142857142857,0.008
"Otto Porter",2,"Georgetown University",".498","2.1","7.1",0.859375,"12.8",1.46875,0.132
"Bobby Portis",2,"University of Arkansas",".526","1.3","7.9",1.48571428571429,"15.0",1.05714285714286,0.1
"Lavor Postell",4,"St. John's University",".430","1.6","5.6",0.449612403100775,"11.1",1,-0.025
"Dwight Powell",4,"Stanford University",".464","1.8","6.3",0.867647058823529,"10.8",0.919117647058823,0.162
"Leon Powe",2,"University of California",".492","1.1","9.8",0.592592592592593,"17.8",0.796296296296296,0.174
"Norman Powell",4,"University of California, Los Angeles",".461","1.5","3.0",0.404255319148936,"9.8",1.12056737588652,0.083
"A.J. Price",3,"University of Connecticut",".413","4.7","3.4",0.0505050505050505,"13.0",1.05050505050505,0.058
"Tayshaun Prince",4,"University of Kentucky",".457","1.9","5.6",1.05185185185185,"13.1",0.814814814814815,0.096
"Taurean Prince",4,"Baylor University",".460","1.1","4.2",0.488372093023256,"10.2",0.937984496124031,0.04
"Gabe Pruitt",3,"University of Southern California",".438","3.5","3.1",0.2,"13.8",1.975,0.043
"Joel Przybilla",2,"University of Minnesota",".591","1.9","6.9",1.6530612244898,"9.9",0.346938775510204,0.094
"Ivan Rabb",2,"University of California",".544","1.2","9.4",1.12307692307692,"13.2",0.6,0.14
"Julius Randle",1,"University of Kentucky",".501","1.4","10.4",0.775,"15.0",0.5,0.066
"Anthony Randolph",1,"Louisiana State University",".464","1.2","8.5",2.25806451612903,"15.6",1.12903225806452,0.072
