"name","years","school","FG%","AST/G","TRB/G","blocks_per_game","PTS/G","steals_per_game","ws"
"Zach Randolph",1,"Michigan State University",".587","1.0","6.7",0.666666666666667,"10.8",0.727272727272727,0.114
"Andy Rautins",4,"Syracuse University",".396","2.7","2.6",0.173228346456693,"8.8",1.35433070866142,-0.314
"Michael Redd",3,"Ohio State University",".448","2.5","6.2",0.114583333333333,"19.6",1.55208333333333,0.134
"J.J. Redick",4,"Duke University",".433","2.2","2.7",0.0647482014388489,"19.9",1.09352517985612,0.13
"Davon Reed",4,"University of Miami",".430","1.6","3.6",0.366412213740458,"10.3",0.862595419847328,-0.393
"Justin Reed",4,"University of Mississippi",".476","1.1","6.3",0.729508196721312,"14.6",1.00819672131148,0.016
"Ryan Reid",4,"Florida State University",".495","0.7","3.9",0.563492063492063,"5.0",0.53968253968254,0.142
"Glen Rice",3,"Georgia Institute of Technology",".435","2.1","4.8",0.540229885057471,"9.9",1.27586206896552,-0.065
"Chris Richard",4,"University of Florida",".665","0.3","3.2",0.418439716312057,"4.9",0.340425531914894,0.045
"Jason Richardson",2,"Michigan State University",".503","1.4","5.0",0.485714285714286,"9.6",0.828571428571429,0.097
"Josh Richardson",4,"University of Tennessee",".456","1.8","3.2",0.647058823529412,"9.2",1.08088235294118,0.081
"Malachi Richardson",1,"Syracuse University",".369","2.1","4.3",0.27027027027027,"13.4",1.13513513513514,0.001
"Quentin Richardson",2,"DePaul University",".454","1.6","10.2",0.265625,"17.9",0.921875,0.076
"Luke Ridnour",3,"University of Oregon",".429","5.2","3.0",0.104166666666667,"14.6",1.5625,0.08
"Austin Rivers",1,"Duke University",".433","2.1","3.4",0.0294117647058824,"15.5",0.970588235294118,0.037
"Andre Roberson",3,"University of Colorado",".516","1.1","10.0",1.42857142857143,"9.6",1.56190476190476,0.093
"Lawrence Roberts",4,"Mississippi State University",".458","1.5","9.9",0.949152542372881,"16.5",1.60169491525424,0.106
"Bernard Robinson",4,"University of Michigan",".440","3.0","5.3",0.391666666666667,"12.5",1.40833333333333,0.049
"Glenn Robinson III",2,"University of Michigan",".525","1.1","4.9",0.276315789473684,"12.0",0.973684210526316,0.075
"Nate Robinson",3,"University of Washington",".457","3.2","3.9",0.101123595505618,"14.4",1.57303370786517,0.096
"Thomas Robinson",3,"University of Kansas",".525","1.0","7.3",0.704761904761905,"9.8",0.6,0.053
"Rajon Rondo",2,"University of Kentucky",".493","4.2","4.5",0.191176470588235,"9.6",2.29411764705882,0.111
"Derrick Rose",1,"University of Memphis",".477","4.7","4.5",0.375,"14.9",1.2,0.1
"Terrence Ross",2,"University of Washington",".453","1.2","4.7",0.652173913043478,"12.3",0.91304347826087,0.074
"Brandon Roy",4,"University of Washington",".512","3.0","5.0",0.475728155339806,"14.3",1,0.155
"Terry Rozier",2,"University of Louisville",".408","2.4","4.3",0.10958904109589,"12.0",1.50684931506849,0.07
"Brandon Rush",3,"University of Kansas",".449","2.0","5.5",0.81651376146789,"13.6",0.697247706422018,0.051
"Kareem Rush",3,"University of Missouri",".445","2.1","5.4",0.55952380952381,"18.9",1.21428571428571,0.013
"D'Angelo Russell",1,"Ohio State University",".449","5.0","5.7",0.314285714285714,"19.3",1.57142857142857,0.018
"Domantas Sabonis",2,"Gonzaga University",".632","1.3","9.4",0.581081081081081,"13.5",0.527027027027027,0.066
"Robert Sacre",5,"Gonzaga University",".504","0.7","5.0",1.36764705882353,"9.3",0.514705882352941,0.042
"John Salmons",4,"University of Miami",".466","3.5","5.5",0.653225806451613,"10.4",1.54838709677419,0.069
"Jamal Sampson",1,"University of California",".426","1.2","6.5",1.6875,"6.4",0.46875,0.106
"Larry Sanders",3,"Virginia Commonwealth University",".520","0.5","7.7",2.74257425742574,"10.3",0.584158415841584,0.107
"Jeryl Sasser",4,"Southern Methodist University",".394","3.2","8.3",0.572649572649573,"17.0",1.68376068376068,0.032
"Kenny Satterfield",2,"University of Cincinnati",".403","5.2","4.1",0.147058823529412,"11.9",1.44117647058824,-0.051
"Brian Scalabrine",3,"University of Southern California",".513","2.7","6.1",0.880434782608696,"15.7",0.967391304347826,0.054
"Mike Scott",5,"University of Virginia",".521","1.0","7.3",0.392307692307692,"11.8",0.653846153846154,0.106
"Josh Selby",1,"University of Kansas",".373","2.2","2.2",0.0384615384615385,"7.9",0.807692307692308,-0.113
"Ramon Sessions",3,"University of Nevada, Reno",".417","4.9","4.2",0.144329896907216,"8.8",1.16494845360825,0.086
"Walter Sharpe",3,"University of Alabama at Birmingham",".534","0.9","3.8",0.925,"7.0",0.55,-0.131
"Iman Shumpert",3,"Georgia Institute of Technology",".396","4.2","4.5",0.184782608695652,"12.7",2.25,0.057
"Pascal Siakam",2,"New Mexico State University",".551","1.5","9.7",2,"16.6",0.911764705882353,0.104
"Wayne Simien",4,"University of Kansas",".558","0.9","8.3",0.735849056603774,"15.0",0.735849056603774,0.083
"Ben Simmons",1,"Louisiana State University",".560","4.8","11.8",0.818181818181818,"19.2",1.96969696969697,0.101
"Bobby Simmons",3,"DePaul University",".428","2.2","7.5",0.182795698924731,"13.6",1.33333333333333,0.084
"Cedric Simmons",2,"North Carolina State University",".565","1.1","4.1",1.82539682539683,"7.7",0.412698412698413,0.005
"Chris Singleton",3,"Florida State University",".419","1.5","6.2",1.43157894736842,"10.3",1.89473684210526,0.042
"Kyle Singler",4,"Duke University",".433","2.0","6.9",0.722972972972973,"16.2",1.13513513513514,0.062
"Sean Singletary",4,"University of Virginia",".406","4.8","4.0",0.0569105691056911,"16.9",1.6260162601626,0.006
"Peyton Siva",4,"University of Louisville",".417","4.7","2.4",0.131944444444444,"8.4",1.76388888888889,-0.032
"Tamar Slay",4,"Marshall University",".443","2.2","4.4",0.464912280701754,"15.7",1.24561403508772,-0.029
"Marcus Smart",2,"Oklahoma State University",".413","4.5","5.9",0.625,"16.6",2.9375,0.069
"Craig Smith",4,"Boston College",".558","1.9","8.6",0.769230769230769,"18.1",1.28461538461538,0.113
"Dennis Smith",1,"North Carolina State University",".455","6.2","4.6",0.4375,"18.1",1.9375,-0.014
"Donta Smith",2,"Southeastern Illinois College",".558","3.2","6.3",NA,"20.8",NA,0.043
"Jabari Smith",2,"Louisiana State University",".532","2.1","8.2",1.0655737704918,"12.6",0.918032786885246,0.058
"Jason Smith",3,"Colorado State University",".548","2.0","7.9",1.71264367816092,"14.7",0.540229885057471,0.068
"Mike Smith",2,"University of Louisiana at Monroe",".428","2.7","8.2",0.763636363636364,"19.3",1.63636363636364,-0.033
"Nolan Smith",4,"Duke University",".448","2.8","2.8",0.132867132867133,"13.4",0.993006993006993,-0.047
"Russ Smith",4,"University of Louisville",".413","2.8","2.7",0.0601503759398496,"14.3",1.93233082706767,-0.068
"Tony Snell",3,"University of New Mexico",".421","2.0","2.4",0.346153846153846,"9.2",0.509615384615385,0.063
"Kirk Snyder",3,"University of Nevada, Reno",".426","2.7","6.4",0.75,"16.7",0.904761904761905,0.061
"Will Solomon",3,"Clemson University",".392","2.6","2.8",0.425531914893617,"15.2",1.19148936170213,0
"Darius Songaila",4,"Wake Forest University",".511","1.8","6.3",0.738461538461539,"14.3",1.08461538461538,0.083
"Pape Sow",3,"California State University, Fullerton",".468","0.8","9.1",0.847222222222222,"15.8",1.44444444444444,0.044
"Marreese Speights",2,"University of Florida",".633","0.5","5.4",0.927536231884058,"9.5",0.333333333333333,0.117
"Nik Stauskas",2,"University of Michigan",".467","2.3","2.9",0.266666666666667,"14.1",0.56,0.023
"Lance Stephenson",1,"University of Cincinnati",".440","2.5","5.4",0.176470588235294,"12.3",0.911764705882353,0.072
"Jarnell Stokes",3,"University of Tennessee",".530","1.5","9.6",1.08045977011494,"13.0",0.747126436781609,0.202
"Diamond Stone",1,"University of Maryland",".568","0.4","5.4",1.57142857142857,"12.5",0.514285714285714,-0.211
"Salim Stoudamire",4,"University of Arizona",".471","2.0","2.2",0.062015503875969,"15.2",0.767441860465116,0.04
"D.J. Strawberry",4,"University of Maryland",".461","2.9","3.3",0.423423423423423,"10.1",1.81981981981982,-0.031
"Rodney Stuckey",2,"Eastern Washington University",".472","4.8","4.7",0.288135593220339,"24.4",2.32203389830508,0.077
"Jared Sullinger",2,"Ohio State University",".530","1.2","9.7",0.797297297297297,"17.3",1.08108108108108,0.113
"DaJuan Summers",3,"Georgetown University",".439","1.3","4.4",0.633663366336634,"11.2",0.98019801980198,-0.008
"Edmond Sumner",3,"Xavier University",".429","3.8","3.4",0.372881355932203,"11.2",1.15254237288136,NA
"Caleb Swanigan",2,"Purdue University",".501","2.4","10.4",0.521739130434783,"14.4",0.391304347826087,-0.011
"Mike Sweetney",3,"Georgetown University",".544","1.8","9.2",1.875,"18.2",1.05208333333333,0.103
"Stromile Swift",2,"Louisiana State University",".560","0.7","7.0",2.6,"13.4",1.3,0.095
"Chris Taft",2,"University of Pittsburgh",".569","1.1","7.5",1.69230769230769,"12.0",0.353846153846154,0.155
"Jayson Tatum",1,"Duke University",".452","2.1","7.3",1.13793103448276,"16.8",1.3448275862069,0.178
"Jermaine Taylor",4,"University of Central Florida",".466","1.4","3.9",0.401639344262295,"16.2",0.942622950819672,0.014
"Jeff Taylor",4,"Vanderbilt University",".483","1.9","5.6",0.447761194029851,"14.2",1.08955223880597,0.024
"Mike Taylor",1,"Iowa State University",".376","4.5","4.1",0.0967741935483871,"16.0",1.12903225806452,-0.028
"Tyshawn Taylor",4,"University of Kansas",".477","3.9","2.2",0.212328767123288,"10.8",1.17808219178082,-0.088
"Jeff Teague",2,"Wake Forest University",".462","3.0","3.0",0.573770491803279,"16.4",1.85245901639344,0.12
"Marquis Teague",1,"University of Kentucky",".412","4.8","2.5",0.275,"10.0",0.925,-0.046
"Hasheem Thabeet",3,"University of Connecticut",".611","0.4","8.5",4.17,"10.3",0.37,0.099
"Xavier Thames",4,"San Diego State University",".395","2.8","2.6",0.171875,"10.7",1.125,NA
"Deshaun Thomas",3,"Ohio State University",".478","0.9","5.0",0.230088495575221,"14.4",0.424778761061947,NA
"Etan Thomas",4,"Syracuse University",".600","0.4","6.9",3.47540983606557,"11.0",0.69672131147541,0.101
"Isaiah Thomas",3,"University of Washington",".426","4.0","3.5",0.0666666666666667,"16.4",1.16190476190476,0.162
"Tyrus Thomas",1,"Louisiana State University",".608","1.3","9.2",3.09375,"12.3",1.03125,0.078
"Dijon Thompson",4,"University of California, Los Angeles",".464","2.0","4.7",0.316239316239316,"12.5",1.13675213675214,0.102
"Jason Thompson",4,"Rider University",".526","2.0","9.6",1.92622950819672,"16.7",0.852459016393443,0.077
"Klay Thompson",3,"Washington State University",".424","2.6","4.8",0.755102040816326,"17.9",1.3265306122449,0.116
"Tristan Thompson",1,"University of Texas at Austin",".546","1.3","7.8",2.38888888888889,"13.1",0.944444444444444,0.125
"Trey Thompkins",3,"University of Georgia",".469","1.4","7.8",1.31460674157303,"15.7",1.01123595505618,0.004
"Al Thornton",4,"Florida State University",".528","0.7","5.2",0.596774193548387,"12.3",0.830645161290323,0.035
"Marcus Thornton",2,"Louisiana State University",".455","1.8","5.5",0.348484848484849,"20.4",1.5,0.085
"Marcus Thornton",4,"College of William & Mary",".430","2.4","2.6",0.244094488188976,"17.1",0.724409448818898,NA
"Sindarius Thornwell",4,"University of South Carolina",".392","3.0","5.2",0.590909090909091,"14.7",1.50757575757576,0.038
"Jamaal Tinsley",2,"Iowa State University",".388","6.3","4.5",0.823529411764706,"12.5",2.60294117647059,0.057
"J.P. Tokoto",3,"University of North Carolina",".462","2.7","4.4",0.336448598130841,"6.7",1.19626168224299,NA
"Karl-Anthony Towns",1,"University of Kentucky",".566","1.1","6.7",2.25641025641026,"10.3",0.461538461538462,0.185
"Jeff Trepagnier",4,"University of Southern California",".471","1.3","5.2",0.990566037735849,"10.6",1.92452830188679,-0.038
"Alando Tucker",5,"University of Wisconsin",".480","1.6","5.7",0.216417910447761,"16.5",0.776119402985075,0.045
"P.J. Tucker",3,"University of Texas at Austin",".526","2.0","8.2",0.264367816091954,"13.4",1.33333333333333,0.086
"Ronny Turiaf",4,"Gonzaga University",".518","1.0","6.8",1.40944881889764,"13.6",0.480314960629921,0.115
"Evan Turner",3,"Ohio State University",".502","4.1","6.8",0.732673267326733,"15.0",1.57425742574257,0.051
"Myles Turner",1,"University of Texas at Austin",".455","0.6","6.5",2.61764705882353,"10.1",0.294117647058824,0.132
"Ekpe Udoh",3,"Baylor University",".472","1.5","6.3",2.83495145631068,"8.4",0.766990291262136,0.074
"Tyler Ulis",2,"University of Kentucky",".427","5.3","2.4",0.0833333333333333,"11.3",1.22222222222222,0.013
"Denzel Valentine",4,"Michigan State University",".442","4.4","5.9",0.277777777777778,"11.4",0.916666666666667,0.052
"Jarvis Varnado",4,"Mississippi State University",".589","0.6","7.8",4,"10.0",0.539007092198582,0.089
"Greivis Vasquez",4,"University of Maryland",".425","5.7","4.8",0.286764705882353,"16.0",1.40441176470588,0.064
"Rashad Vaughn",1,"University of Nevada, Las Vegas",".439","1.6","4.8",0.347826086956522,"17.8",0.782608695652174,-0.014
"Charlie Villanueva",2,"University of Connecticut",".518","1.0","6.7",1.66666666666667,"11.2",0.412698412698413,0.08
"Noah Vonleh",1,"Indiana University",".523","0.6","9.0",1.36666666666667,"11.3",0.866666666666667,0.07
"Jake Voskuhl",4,"University of Connecticut",".542","0.9","6.4",1.39855072463768,"6.3",0.623188405797101,0.087
"Jackson Vroman",2,"Iowa State University",".558","2.1","9.5",1.11111111111111,"13.2",1.22222222222222,0.001
"Nikola Vucevic",3,"University of Southern California",".509","1.1","8.0",1.09195402298851,"11.1",0.517241379310345,0.114
"Dwyane Wade",2,"Marquette University",".494","3.9","6.5",1.21538461538462,"19.7",2.30769230769231,0.171
"Von Wafer",2,"Florida State University",".405","1.4","2.2",0.213114754098361,"10.1",0.885245901639344,0.064
"Dajuan Wagner",1,"University of Memphis",".410","3.6","2.5",0.555555555555556,"21.2",1.19444444444444,0
"Dion Waiters",2,"Syracuse University",".453","2.0","1.9",0.225352112676056,"9.7",1.47887323943662,0.034
"Bill Walker",2,"Kansas State University",".456","1.7","6.0",0.459459459459459,"15.3",0.837837837837838,0.079
"Kemba Walker",3,"University of Connecticut",".428","4.1","4.4",0.252252252252252,"16.1",1.66666666666667,0.109
"Gerald Wallace",1,"University of Alabama",".438","1.5","6.0",1.02777777777778,"9.8",1.16666666666667,0.116
"Tyrone Wallace",4,"University of California",".415","3.4","5.2",0.426356589147287,"12.6",1.07751937984496,0.119
"John Wall",1,"University of Kentucky",".461","6.5","4.3",0.513513513513513,"16.6",1.78378378378378,0.108
"Luke Walton",4,"University of Arizona",".426","4.5","5.1",0.449612403100775,"9.1",1.17054263565891,0.067
"T.J. Warren",2,"North Carolina State University",".555","1.0","5.7",0.514285714285714,"18.5",1.5,0.094
"Willie Warren",2,"University of Oklahoma",".459","3.5","2.6",0.0526315789473684,"15.2",1.08771929824561,0.065
"Hakim Warrick",4,"Syracuse University",".536","1.5","7.6",0.948148148148148,"15.4",0.97037037037037,0.092
"Earl Watson",4,"University of California, Los Angeles",".450","4.7","3.8",0.37984496124031,"11.2",1.82170542635659,0.047
"Kyle Weaver",4,"Washington State University",".464","3.8","4.7",0.768595041322314,"9.6",1.55371900826446,0.051
"Sonny Weems",2,"University of Arkansas",".473","2.3","4.6",0.333333333333333,"13.3",1.30434782608696,0.001
"Russell Westbrook",2,"University of California, Los Angeles",".464","2.5","2.4",0.106666666666667,"8.3",1.02666666666667,0.169
"David West",4,"Xavier University",".531","2.1","10.4",1.80952380952381,"16.9",1.38095238095238,0.142
"Delonte West",3,"Saint Joseph's University",".489","3.0","4.2",0.168539325842697,"13.9",1.35955056179775,0.099
"Robert Whaley",4,"Walsh University",".508","1.1","6.4",NA,"15.7",NA,0.004
"Aaron White",4,"University of Iowa",".517","1.4","6.4",0.607142857142857,"13.3",1.06428571428571,NA
"Derrick White",1,"University of Colorado",".507","4.4","4.1",1.44117647058824,"18.1",1.23529411764706,0.087
"D.J. White",4,"Indiana University",".562","0.9","7.6",2,"14.6",0.686868686868687,0.087
"Hassan Whiteside",1,"Marshall University",".524","0.3","8.9",5.35294117647059,"13.1",0.558823529411765,0.206
"Isaiah Whitehead",2,"Seton Hall University",".375","4.5","3.7",1.125,"15.8",1.25,-0.024
"James White",4,"University of Cincinnati",".444","2.6","4.2",0.609756097560976,"10.3",0.951219512195122,0.062
"Rodney White",1,"University of North Carolina at Charlotte",".487","1.5","6.5",0.714285714285714,"18.7",1.21428571428571,0.026
"Royce White",1,"Iowa State University",".534","5.0","9.3",0.941176470588235,"13.4",1.17647058823529,-0.121
"Andrew Wiggins",1,"University of Kansas",".448","1.5","5.9",0.971428571428571,"17.1",1.17142857142857,0.055
"Chris Wilcox",2,"University of Maryland",".520","1.0","4.7",1.01428571428571,"7.9",0.485714285714286,0.103
"C.J. Wilcox",4,"University of Washington",".433","1.6","3.4",0.748091603053435,"14.4",0.854961832061069,0.007
"Deron Williams",3,"University of Illinois at Urbana-Champaign",".422","5.9","3.3",0.217821782178218,"11.0",1.13861386138614,0.129
"Derrick Williams",2,"University of Arizona",".586","0.9","7.7",0.666666666666667,"17.8",0.811594202898551,0.076
"Elliot Williams",2,"University of Memphis",".454","2.2","3.1",0.0735294117647059,"11.1",0.970588235294118,0.024
"Frank Williams",3,"University of Illinois at Urbana-Champaign",".396","4.3","4.0",0.277227722772277,"14.3",2.0990099009901,0.003
"Jay Williams",3,"Duke University",".453","6.0","3.7",0.12962962962963,"19.3",2.17592592592593,0.02
"Jordan Williams",2,"University of Maryland",".528","0.4","10.2",1.16666666666667,"13.2",0.712121212121212,0.101
"Mo Williams",2,"University of Alabama",".405","4.2","3.9",0.140625,"13.1",1.484375,0.08
"Marvin Williams",1,"University of North Carolina",".506","0.7","6.6",0.472222222222222,"11.3",1.08333333333333,0.106
"Marcus Williams",3,"University of Connecticut",".402","7.3","3.2",0.2,"9.0",1.02857142857143,-0.001
"Marcus Williams",2,"University of Arizona",".475","2.0","5.6",NA,"14.7",NA,-0.084
"Nigel Williams-Goss",3,"Gonzaga University",".464","5.0","5.1",0.13,"15.4",1.33,NA
"Sean Williams",3,"Boston College",".577","0.6","4.2",2.79710144927536,"5.5",0.608695652173913,0.073
"Shelden Williams",4,"Duke University",".572","0.9","9.1",3.03597122302158,"13.9",1.15827338129496,0.085
"Shawne Williams",1,"University of Memphis",".416","1.9","6.2",1.36111111111111,"13.2",1.38888888888889,0.06
"Terrence Williams",4,"University of Louisville",".400","3.9","6.9",0.642857142857143,"11.2",1.5,-0.004
"D.J. Wilson",3,"University of Michigan",".525","0.8","3.3",1.01449275362319,"7.1",0.36231884057971,-0.095
"Justise Winslow",1,"Duke University",".486","2.1","6.5",0.871794871794872,"12.6",1.33333333333333,0.046
"Jeff Withey",4,"University of Kansas",".568","0.6","5.4",2.65811965811966,"8.0",0.504273504273504,0.157
"Nate Wolters",4,"South Dakota State University",".450","5.3","4.7",0.165354330708661,"18.5",1.51181102362205,0.028
"Loren Woods",4,"University of Arizona",".493","1.3","6.5",2.62616822429907,"11.1",0.514018691588785,0.062
"Qyntel Woods",1,"Northeast Mississippi Community College",".483","1.8","10.0",NA,"32.3",NA,0.032
"Antoine Wright",3,"Texas A&M University",".412","2.1","5.6",0.574712643678161,"15.4",1.09195402298851,0.026
"Bracey Wright",3,"Indiana University",".405","2.4","5.1",0.552941176470588,"17.6",0.929411764705882,0.068
"Brandan Wright",1,"University of North Carolina",".646","1.0","6.2",1.75675675675676,"14.7",0.972972972972973,0.183
"Delon Wright",2,"University of Utah",".535","5.2","5.8",1.13235294117647,"15.0",2.27941176470588,0.143
"Julian Wright",2,"University of Kansas",".555","2.0","6.3",1.28169014084507,"10.4",1.2112676056338,0.061
"Tony Wroten",1,"University of Washington",".443","3.7","5.0",0.371428571428571,"16.0",1.88571428571429,-0.021
"Vincent Yarbrough",4,"University of Tennessee",".440","2.3","6.8",1.03149606299213,"13.7",1.66141732283465,0.035
"James Young",1,"University of Kentucky",".407","1.7","4.3",0.2,"14.3",0.75,0.047
"Joseph Young",4,"University of Oregon",".453","2.7","3.6",0.0606060606060606,"17.5",0.984848484848485,0.023
"Nick Young",3,"University of Southern California",".484","1.4","5.1",0.270833333333333,"15.5",0.833333333333333,0.055
"Sam Young",4,"University of Pittsburgh",".498","1.0","5.0",0.762237762237762,"13.2",0.832167832167832,0.063
"Thaddeus Young",1,"Georgia Institute of Technology",".478","2.0","4.9",0.387096774193548,"14.4",1.25806451612903,0.1
"Cody Zeller",2,"Indiana University",".592","1.3","7.3",1.20833333333333,"16.1",1.19444444444444,0.138
"Tyler Zeller",4,"University of North Carolina",".543","0.6","6.7",1.11111111111111,"12.8",0.666666666666667,0.11
"Derrick Zimmerman",4,"Mississippi State University",".477","4.0","3.3",0.700787401574803,"6.9",1.61417322834646,0.004
"Stephen Zimmerman",1,"University of Nevada, Las Vegas",".477","0.8","8.7",1.96153846153846,"10.5",0.538461538461538,-0.005
